"('Unnamed: 0', 190.0)",-0.12460236067144355
"('Unnamed: 0', 189.0)",-0.12460236067144355
"('Unnamed: 0', 178.0)",-0.1245920000066471
"('Unnamed: 0', 179.0)",-0.1245920000066471
"('Unnamed: 0', 180.0)",-0.1245920000066471
"('Unnamed: 0', 187.0)",-0.12459105766483583
"('Unnamed: 0', 186.0)",-0.12459105766483583
"('Unnamed: 0', 171.0)",-0.12457987880806191
"('Unnamed: 0', 163.0)",-0.12457987880806191
"('Unnamed: 0', 164.0)",-0.12457987880806191
