"('count', 76.0)",-0.11296272574209154
"('count', 70.0)",-0.11211793522498252
"('count', 73.0)",-0.11003830004225902
"('Unnamed: 0', 66.0)",-0.10944009001175103
"('count', 72.0)",-0.10913772954301836
"('count', 66.0)",-0.10861983728206263
"('count', 65.0)",-0.10861654477954957
"('Unnamed: 0', 69.0)",-0.1069320649932185
"('count', 67.0)",-0.10683809242241876
"('count', 64.0)",-0.10664044746340742
