"('count', 70.0)",-0.14256121087520224
"('Unnamed: 0', 76.0)",-0.13911469140822105
"('Unnamed: 0', 77.0)",-0.13742199724335566
"('Unnamed: 0', 57.0)",-0.13686843971090037
"('Unnamed: 0', 50.0)",-0.1358921741049956
"('Unnamed: 0', 55.0)",-0.13503351825060944
"('Unnamed: 0', 56.0)",-0.13503344409559537
"('count', 63.0)",-0.13413759789477195
"('Unnamed: 0', 73.0)",-0.12925938092059983
"('Unnamed: 0', 74.0)",-0.129259139201246
