lindex,Sport,Year,Weight,count
17087,Rhythmic Gymnastics,2008,46.0,2
17088,Rhythmic Gymnastics,2008,47.0,6
17089,Rhythmic Gymnastics,2008,48.0,10
17090,Rhythmic Gymnastics,2008,49.0,5
17091,Rhythmic Gymnastics,2008,50.0,8
17092,Rhythmic Gymnastics,2008,51.0,4
17093,Rhythmic Gymnastics,2008,52.0,7
17094,Rhythmic Gymnastics,2008,53.0,9
17095,Rhythmic Gymnastics,2008,54.0,6
17096,Rhythmic Gymnastics,2008,55.0,8
17097,Rhythmic Gymnastics,2008,56.0,5
17098,Rhythmic Gymnastics,2008,57.0,3
17099,Rhythmic Gymnastics,2008,58.0,4
17100,Rhythmic Gymnastics,2008,59.0,1
17101,Rhythmic Gymnastics,2008,62.0,2
17102,Rhythmic Gymnastics,2008,63.0,1
17103,Rhythmic Gymnastics,2012,38.0,1
17104,Rhythmic Gymnastics,2012,40.0,1
17105,Rhythmic Gymnastics,2012,42.0,1
17106,Rhythmic Gymnastics,2012,43.0,1
17107,Rhythmic Gymnastics,2012,44.0,1
17108,Rhythmic Gymnastics,2012,45.0,3
17109,Rhythmic Gymnastics,2012,46.0,2
17110,Rhythmic Gymnastics,2012,47.0,1
17111,Rhythmic Gymnastics,2012,48.0,5
17112,Rhythmic Gymnastics,2012,49.0,9
17113,Rhythmic Gymnastics,2012,50.0,10
17114,Rhythmic Gymnastics,2012,51.0,5
17115,Rhythmic Gymnastics,2012,52.0,5
17116,Rhythmic Gymnastics,2012,53.0,6
17117,Rhythmic Gymnastics,2012,54.0,4
17118,Rhythmic Gymnastics,2012,55.0,5
17119,Rhythmic Gymnastics,2012,56.0,6
17120,Rhythmic Gymnastics,2012,57.0,2
17121,Rhythmic Gymnastics,2012,58.0,4
17122,Rhythmic Gymnastics,2012,59.0,2
17123,Rhythmic Gymnastics,2012,60.0,1
17124,Rhythmic Gymnastics,2012,61.0,1
17125,Rhythmic Gymnastics,2012,64.0,1
17126,Rhythmic Gymnastics,2016,42.0,1
17127,Rhythmic Gymnastics,2016,43.0,2
17128,Rhythmic Gymnastics,2016,44.0,5
17129,Rhythmic Gymnastics,2016,45.0,5
