lindex,Sport,Year,Weight,count
17795,Rowing,1992,81.0,10
17796,Rowing,1992,82.0,12
17797,Rowing,1992,83.0,3
17798,Rowing,1992,84.0,11
17799,Rowing,1992,85.0,23
17800,Rowing,1992,86.0,9
17801,Rowing,1992,87.0,18
17802,Rowing,1992,88.0,19
17803,Rowing,1992,89.0,21
17804,Rowing,1992,90.0,41
17805,Rowing,1992,91.0,12
17806,Rowing,1992,92.0,18
17807,Rowing,1992,93.0,24
17808,Rowing,1992,94.0,15
17809,Rowing,1992,95.0,18
17810,Rowing,1992,96.0,15
17811,Rowing,1992,97.0,11
17812,Rowing,1992,98.0,11
17813,Rowing,1992,99.0,2
17814,Rowing,1992,100.0,8
17815,Rowing,1992,101.0,2
17816,Rowing,1992,102.0,2
17817,Rowing,1992,103.0,3
17818,Rowing,1992,104.0,4
17819,Rowing,1992,105.0,3
17820,Rowing,1992,106.0,1
17821,Rowing,1992,107.0,1
17822,Rowing,1992,108.0,1
17823,Rowing,1996,45.0,1
17824,Rowing,1996,46.0,1
17825,Rowing,1996,47.0,1
17826,Rowing,1996,49.0,1
17827,Rowing,1996,50.0,2
17828,Rowing,1996,51.0,1
17829,Rowing,1996,52.0,1
17830,Rowing,1996,53.0,1
17831,Rowing,1996,54.0,1
17832,Rowing,1996,55.0,6
17833,Rowing,1996,56.0,1
17834,Rowing,1996,57.0,8
17835,Rowing,1996,58.0,3
17836,Rowing,1996,59.0,11
17837,Rowing,1996,60.0,4
17838,Rowing,1996,62.0,1
17839,Rowing,1996,63.0,3
17840,Rowing,1996,64.0,2
17841,Rowing,1996,65.0,4
17842,Rowing,1996,66.0,2
17843,Rowing,1996,67.0,1
17844,Rowing,1996,68.0,9
17845,Rowing,1996,69.0,5
17846,Rowing,1996,70.0,34
17847,Rowing,1996,71.0,19
17848,Rowing,1996,72.0,41
17849,Rowing,1996,73.0,20
17850,Rowing,1996,74.0,17
17851,Rowing,1996,75.0,23
17852,Rowing,1996,76.0,9
17853,Rowing,1996,77.0,11
17854,Rowing,1996,78.0,11
17855,Rowing,1996,79.0,6
17856,Rowing,1996,80.0,13
17857,Rowing,1996,81.0,2
17858,Rowing,1996,82.0,10
17859,Rowing,1996,83.0,3
17860,Rowing,1996,84.0,6
17861,Rowing,1996,85.0,13
17862,Rowing,1996,86.0,5
17863,Rowing,1996,87.0,13
17864,Rowing,1996,88.0,14
17865,Rowing,1996,88.5,1
17866,Rowing,1996,89.0,9
17867,Rowing,1996,90.0,22
17868,Rowing,1996,91.0,11
17869,Rowing,1996,92.0,16
17870,Rowing,1996,93.0,16
17871,Rowing,1996,94.0,21
17872,Rowing,1996,95.0,20
17873,Rowing,1996,96.0,14
17874,Rowing,1996,97.0,7
17875,Rowing,1996,98.0,11
17876,Rowing,1996,99.0,3
17877,Rowing,1996,100.0,15
17878,Rowing,1996,101.0,3
17879,Rowing,1996,102.0,3
17880,Rowing,1996,103.0,3
17881,Rowing,1996,104.0,1
17882,Rowing,1996,105.0,6
17883,Rowing,1996,106.0,1
17884,Rowing,1996,108.0,1
17885,Rowing,2000,47.0,1
17886,Rowing,2000,48.0,1
17887,Rowing,2000,50.0,5
17888,Rowing,2000,54.0,2
17889,Rowing,2000,55.0,8
17890,Rowing,2000,57.0,10
17891,Rowing,2000,58.0,4
17892,Rowing,2000,59.0,17
17893,Rowing,2000,60.0,2
17894,Rowing,2000,62.0,1
17895,Rowing,2000,63.0,2
17896,Rowing,2000,64.0,1
17897,Rowing,2000,65.0,2
17898,Rowing,2000,66.0,2
17899,Rowing,2000,67.0,2
17900,Rowing,2000,68.0,7
17901,Rowing,2000,69.0,5
17902,Rowing,2000,70.0,41
17903,Rowing,2000,71.0,16
17904,Rowing,2000,72.0,46
17905,Rowing,2000,73.0,21
17906,Rowing,2000,74.0,11
17907,Rowing,2000,75.0,24
17908,Rowing,2000,76.0,10
17909,Rowing,2000,77.0,14
17910,Rowing,2000,78.0,12
17911,Rowing,2000,79.0,6
17912,Rowing,2000,80.0,17
17913,Rowing,2000,81.0,6
17914,Rowing,2000,82.0,9
17915,Rowing,2000,83.0,4
17916,Rowing,2000,84.0,9
17917,Rowing,2000,85.0,22
17918,Rowing,2000,86.0,10
17919,Rowing,2000,87.0,9
17920,Rowing,2000,88.0,12
17921,Rowing,2000,89.0,10
17922,Rowing,2000,90.0,24
17923,Rowing,2000,91.0,12
17924,Rowing,2000,92.0,14
17925,Rowing,2000,93.0,17
17926,Rowing,2000,94.0,20
17927,Rowing,2000,95.0,18
17928,Rowing,2000,96.0,14
17929,Rowing,2000,97.0,11
17930,Rowing,2000,98.0,10
17931,Rowing,2000,99.0,7
17932,Rowing,2000,100.0,14
17933,Rowing,2000,101.0,5
17934,Rowing,2000,102.0,5
17935,Rowing,2000,103.0,4
17936,Rowing,2000,105.0,3
17937,Rowing,2000,106.0,1
17938,Rowing,2000,108.0,1
17939,Rowing,2004,42.0,1
17940,Rowing,2004,47.0,1
17941,Rowing,2004,48.0,2
17942,Rowing,2004,50.0,3
17943,Rowing,2004,54.0,2
17944,Rowing,2004,55.0,9
17945,Rowing,2004,56.0,4
17946,Rowing,2004,57.0,10
17947,Rowing,2004,58.0,5
17948,Rowing,2004,59.0,11
17949,Rowing,2004,60.0,3
17950,Rowing,2004,61.0,3
17951,Rowing,2004,64.0,3
17952,Rowing,2004,65.0,2
17953,Rowing,2004,66.0,3
17954,Rowing,2004,67.0,2
17955,Rowing,2004,68.0,7
17956,Rowing,2004,69.0,12
17957,Rowing,2004,70.0,40
17958,Rowing,2004,71.0,16
17959,Rowing,2004,72.0,34
17960,Rowing,2004,73.0,18
17961,Rowing,2004,74.0,16
17962,Rowing,2004,75.0,30
