lindex,Sport,Year,Age,count
17082,Volleyball,1988,35.0,1
17083,Volleyball,1992,17.0,2
17084,Volleyball,1992,18.0,4
17085,Volleyball,1992,19.0,8
17086,Volleyball,1992,20.0,12
17087,Volleyball,1992,21.0,13
17088,Volleyball,1992,22.0,31
17089,Volleyball,1992,23.0,24
17090,Volleyball,1992,24.0,28
17091,Volleyball,1992,25.0,26
17092,Volleyball,1992,26.0,22
17093,Volleyball,1992,27.0,24
17094,Volleyball,1992,28.0,13
17095,Volleyball,1992,29.0,9
17096,Volleyball,1992,30.0,7
17097,Volleyball,1992,31.0,1
17098,Volleyball,1992,32.0,4
17099,Volleyball,1992,33.0,3
17100,Volleyball,1996,17.0,1
17101,Volleyball,1996,18.0,8
17102,Volleyball,1996,19.0,8
17103,Volleyball,1996,20.0,12
17104,Volleyball,1996,21.0,11
17105,Volleyball,1996,22.0,31
17106,Volleyball,1996,23.0,33
17107,Volleyball,1996,24.0,26
17108,Volleyball,1996,25.0,25
17109,Volleyball,1996,26.0,35
17110,Volleyball,1996,27.0,22
17111,Volleyball,1996,28.0,14
17112,Volleyball,1996,29.0,16
17113,Volleyball,1996,30.0,11
17114,Volleyball,1996,31.0,10
17115,Volleyball,1996,32.0,4
17116,Volleyball,1996,33.0,5
17117,Volleyball,1996,34.0,2
17118,Volleyball,1996,36.0,1
17119,Volleyball,2000,17.0,2
17120,Volleyball,2000,18.0,2
17121,Volleyball,2000,19.0,7
17122,Volleyball,2000,20.0,11
17123,Volleyball,2000,21.0,20
17124,Volleyball,2000,22.0,21
17125,Volleyball,2000,23.0,23
17126,Volleyball,2000,24.0,32
17127,Volleyball,2000,25.0,32
17128,Volleyball,2000,26.0,21
17129,Volleyball,2000,27.0,33
17130,Volleyball,2000,28.0,16
17131,Volleyball,2000,29.0,15
17132,Volleyball,2000,30.0,16
17133,Volleyball,2000,31.0,6
17134,Volleyball,2000,32.0,5
17135,Volleyball,2000,33.0,5
17136,Volleyball,2000,34.0,5
17137,Volleyball,2000,35.0,3
17138,Volleyball,2000,36.0,2
17139,Volleyball,2000,37.0,1
17140,Volleyball,2000,38.0,1
17141,Volleyball,2004,17.0,3
17142,Volleyball,2004,18.0,2
17143,Volleyball,2004,19.0,9
17144,Volleyball,2004,20.0,9
17145,Volleyball,2004,21.0,7
17146,Volleyball,2004,22.0,18
17147,Volleyball,2004,23.0,27
17148,Volleyball,2004,24.0,26
17149,Volleyball,2004,25.0,26
17150,Volleyball,2004,26.0,24
17151,Volleyball,2004,27.0,25
17152,Volleyball,2004,28.0,28
17153,Volleyball,2004,29.0,10
17154,Volleyball,2004,30.0,20
17155,Volleyball,2004,31.0,13
17156,Volleyball,2004,32.0,11
17157,Volleyball,2004,33.0,11
17158,Volleyball,2004,34.0,7
17159,Volleyball,2004,35.0,3
17160,Volleyball,2004,36.0,3
17161,Volleyball,2004,37.0,1
17162,Volleyball,2008,16.0,2
17163,Volleyball,2008,17.0,2
17164,Volleyball,2008,18.0,6
17165,Volleyball,2008,19.0,4
17166,Volleyball,2008,20.0,6
17167,Volleyball,2008,21.0,11
17168,Volleyball,2008,22.0,17
17169,Volleyball,2008,23.0,20
17170,Volleyball,2008,24.0,35
17171,Volleyball,2008,25.0,24
17172,Volleyball,2008,26.0,25
17173,Volleyball,2008,27.0,18
17174,Volleyball,2008,28.0,16
17175,Volleyball,2008,29.0,22
17176,Volleyball,2008,30.0,20
17177,Volleyball,2008,31.0,11
17178,Volleyball,2008,32.0,17
17179,Volleyball,2008,33.0,7
17180,Volleyball,2008,34.0,7
17181,Volleyball,2008,35.0,4
17182,Volleyball,2008,36.0,4
17183,Volleyball,2008,38.0,4
17184,Volleyball,2008,41.0,1
17185,Volleyball,2012,17.0,2
17186,Volleyball,2012,18.0,3
17187,Volleyball,2012,19.0,2
17188,Volleyball,2012,20.0,5
17189,Volleyball,2012,21.0,15
17190,Volleyball,2012,22.0,21
17191,Volleyball,2012,23.0,29
17192,Volleyball,2012,24.0,24
17193,Volleyball,2012,25.0,28
17194,Volleyball,2012,26.0,23
17195,Volleyball,2012,27.0,28
17196,Volleyball,2012,28.0,17
17197,Volleyball,2012,29.0,16
17198,Volleyball,2012,30.0,19
17199,Volleyball,2012,31.0,16
17200,Volleyball,2012,32.0,8
17201,Volleyball,2012,33.0,7
17202,Volleyball,2012,34.0,10
17203,Volleyball,2012,35.0,3
17204,Volleyball,2012,36.0,5
17205,Volleyball,2012,37.0,2
17206,Volleyball,2012,38.0,1
17207,Volleyball,2012,39.0,2
17208,Volleyball,2012,41.0,1
17209,Volleyball,2016,17.0,1
17210,Volleyball,2016,18.0,4
17211,Volleyball,2016,19.0,7
17212,Volleyball,2016,20.0,6
17213,Volleyball,2016,21.0,8
17214,Volleyball,2016,22.0,15
17215,Volleyball,2016,23.0,13
17216,Volleyball,2016,24.0,17
17217,Volleyball,2016,25.0,29
17218,Volleyball,2016,26.0,31
17219,Volleyball,2016,27.0,32
17220,Volleyball,2016,28.0,26
17221,Volleyball,2016,29.0,19
17222,Volleyball,2016,30.0,18
17223,Volleyball,2016,31.0,14
17224,Volleyball,2016,32.0,11
17225,Volleyball,2016,33.0,9
17226,Volleyball,2016,34.0,7
17227,Volleyball,2016,35.0,8
17228,Volleyball,2016,36.0,2
17229,Volleyball,2016,37.0,1
17230,Volleyball,2016,38.0,2
17231,Volleyball,2016,40.0,2
17232,Volleyball,2016,41.0,1
