lindex,Sport,Year,Age,count
7992,Football,1956,40.0,1
7993,Football,1960,17.0,3
7994,Football,1960,18.0,6
7995,Football,1960,19.0,20
7996,Football,1960,20.0,23
7997,Football,1960,21.0,33
7998,Football,1960,22.0,30
7999,Football,1960,23.0,17
8000,Football,1960,24.0,20
8001,Football,1960,25.0,9
8002,Football,1960,26.0,21
8003,Football,1960,27.0,9
8004,Football,1960,28.0,9
8005,Football,1960,29.0,6
8006,Football,1960,30.0,3
8007,Football,1960,31.0,4
8008,Football,1960,32.0,4
8009,Football,1960,33.0,2
8010,Football,1960,34.0,2
8011,Football,1960,35.0,1
8012,Football,1964,18.0,2
8013,Football,1964,19.0,11
8014,Football,1964,20.0,13
8015,Football,1964,21.0,25
8016,Football,1964,22.0,24
8017,Football,1964,23.0,23
8018,Football,1964,24.0,18
8019,Football,1964,25.0,24
8020,Football,1964,26.0,17
8021,Football,1964,27.0,13
8022,Football,1964,28.0,11
8023,Football,1964,29.0,7
8024,Football,1964,30.0,8
8025,Football,1964,31.0,4
8026,Football,1964,32.0,1
8027,Football,1964,33.0,2
8028,Football,1964,34.0,1
8029,Football,1968,15.0,2
8030,Football,1968,17.0,1
8031,Football,1968,18.0,5
8032,Football,1968,19.0,15
8033,Football,1968,20.0,29
8034,Football,1968,21.0,33
8035,Football,1968,22.0,20
8036,Football,1968,23.0,32
8037,Football,1968,24.0,30
8038,Football,1968,25.0,18
8039,Football,1968,26.0,16
8040,Football,1968,27.0,14
8041,Football,1968,28.0,11
8042,Football,1968,29.0,12
8043,Football,1968,30.0,4
8044,Football,1968,31.0,2
8045,Football,1968,32.0,3
8046,Football,1968,33.0,1
8047,Football,1968,35.0,1
8048,Football,1968,38.0,1
8049,Football,1972,17.0,2
8050,Football,1972,18.0,8
8051,Football,1972,19.0,15
8052,Football,1972,20.0,17
8053,Football,1972,21.0,24
8054,Football,1972,22.0,30
8055,Football,1972,23.0,29
8056,Football,1972,24.0,30
8057,Football,1972,25.0,13
8058,Football,1972,26.0,17
8059,Football,1972,27.0,17
8060,Football,1972,28.0,13
8061,Football,1972,29.0,7
8062,Football,1972,30.0,7
8063,Football,1972,31.0,2
8064,Football,1972,32.0,3
8065,Football,1972,33.0,1
8066,Football,1972,35.0,1
8067,Football,1976,17.0,2
8068,Football,1976,18.0,4
8069,Football,1976,19.0,10
8070,Football,1976,20.0,21
8071,Football,1976,21.0,27
8072,Football,1976,22.0,21
8073,Football,1976,23.0,17
8074,Football,1976,24.0,10
8075,Football,1976,25.0,16
8076,Football,1976,26.0,24
8077,Football,1976,27.0,13
8078,Football,1976,28.0,13
8079,Football,1976,29.0,11
8080,Football,1976,30.0,4
8081,Football,1976,31.0,6
8082,Football,1976,32.0,2
8083,Football,1976,34.0,1
8084,Football,1980,18.0,4
8085,Football,1980,19.0,6
8086,Football,1980,20.0,25
8087,Football,1980,21.0,25
8088,Football,1980,22.0,26
8089,Football,1980,23.0,23
8090,Football,1980,24.0,31
8091,Football,1980,25.0,24
8092,Football,1980,26.0,15
8093,Football,1980,27.0,22
8094,Football,1980,28.0,15
8095,Football,1980,29.0,11
8096,Football,1980,30.0,6
8097,Football,1980,31.0,4
8098,Football,1980,32.0,2
8099,Football,1980,33.0,2
8100,Football,1980,34.0,1
8101,Football,1984,18.0,4
8102,Football,1984,19.0,10
8103,Football,1984,20.0,10
8104,Football,1984,21.0,13
8105,Football,1984,22.0,33
8106,Football,1984,23.0,34
8107,Football,1984,24.0,31
8108,Football,1984,25.0,29
8109,Football,1984,26.0,24
8110,Football,1984,27.0,4
8111,Football,1984,28.0,10
8112,Football,1984,29.0,8
8113,Football,1984,30.0,5
8114,Football,1984,31.0,6
8115,Football,1984,32.0,3
8116,Football,1984,33.0,1
8117,Football,1984,36.0,1
8118,Football,1988,17.0,1
8119,Football,1988,18.0,1
8120,Football,1988,19.0,9
8121,Football,1988,20.0,12
8122,Football,1988,21.0,16
8123,Football,1988,22.0,32
8124,Football,1988,23.0,23
8125,Football,1988,24.0,35
8126,Football,1988,25.0,26
8127,Football,1988,26.0,32
8128,Football,1988,27.0,25
8129,Football,1988,28.0,24
8130,Football,1988,29.0,9
8131,Football,1988,30.0,8
8132,Football,1988,31.0,9
8133,Football,1988,32.0,3
8134,Football,1988,33.0,1
8135,Football,1988,34.0,2
8136,Football,1988,37.0,1
8137,Football,1988,39.0,1
8138,Football,1992,15.0,1
8139,Football,1992,17.0,7
8140,Football,1992,18.0,8
8141,Football,1992,19.0,31
8142,Football,1992,20.0,53
8143,Football,1992,21.0,85
8144,Football,1992,22.0,87
8145,Football,1996,17.0,4
8146,Football,1996,18.0,5
8147,Football,1996,19.0,19
8148,Football,1996,20.0,39
8149,Football,1996,21.0,51
8150,Football,1996,22.0,95
8151,Football,1996,23.0,77
8152,Football,1996,24.0,14
8153,Football,1996,25.0,12
8154,Football,1996,26.0,12
8155,Football,1996,27.0,12
8156,Football,1996,28.0,13
8157,Football,1996,29.0,12
8158,Football,1996,30.0,8
8159,Football,1996,31.0,6
8160,Football,1996,32.0,5
8161,Football,1996,33.0,2
8162,Football,1996,36.0,1
8163,Football,1996,40.0,1
8164,Football,2000,16.0,2
8165,Football,2000,17.0,6
8166,Football,2000,18.0,8
8167,Football,2000,19.0,16
8168,Football,2000,20.0,34
8169,Football,2000,21.0,49
8170,Football,2000,22.0,86
8171,Football,2000,23.0,93
8172,Football,2000,24.0,12
8173,Football,2000,25.0,17
8174,Football,2000,26.0,14
8175,Football,2000,27.0,10
8176,Football,2000,28.0,13
8177,Football,2000,29.0,9
8178,Football,2000,30.0,5
8179,Football,2000,31.0,5
8180,Football,2000,32.0,8
8181,Football,2000,33.0,4
8182,Football,2004,16.0,1
8183,Football,2004,17.0,4
8184,Football,2004,18.0,8
8185,Football,2004,19.0,27
8186,Football,2004,20.0,40
8187,Football,2004,21.0,50
8188,Football,2004,22.0,87
8189,Football,2004,23.0,76
8190,Football,2004,24.0,18
8191,Football,2004,25.0,26
8192,Football,2004,26.0,22
8193,Football,2004,27.0,14
8194,Football,2004,28.0,12
8195,Football,2004,29.0,14
8196,Football,2004,30.0,6
8197,Football,2004,31.0,5
8198,Football,2004,32.0,7
8199,Football,2004,33.0,4
8200,Football,2004,34.0,2
8201,Football,2004,36.0,2
8202,Football,2008,17.0,5
8203,Football,2008,18.0,12
8204,Football,2008,19.0,24
8205,Football,2008,20.0,50
8206,Football,2008,21.0,81
8207,Football,2008,22.0,84
8208,Football,2008,23.0,76
8209,Football,2008,24.0,28
8210,Football,2008,25.0,17
8211,Football,2008,26.0,14
8212,Football,2008,27.0,18
8213,Football,2008,28.0,9
8214,Football,2008,29.0,12
8215,Football,2008,30.0,15
8216,Football,2008,31.0,10
8217,Football,2008,32.0,4
8218,Football,2008,33.0,5
8219,Football,2008,34.0,3
8220,Football,2008,35.0,1
8221,Football,2008,36.0,1
8222,Football,2012,16.0,2
8223,Football,2012,17.0,3
8224,Football,2012,18.0,10
8225,Football,2012,19.0,27
8226,Football,2012,20.0,39
8227,Football,2012,21.0,65
8228,Football,2012,22.0,89
8229,Football,2012,23.0,68
8230,Football,2012,24.0,27
8231,Football,2012,25.0,27
8232,Football,2012,26.0,15
8233,Football,2012,27.0,18
8234,Football,2012,28.0,19
8235,Football,2012,29.0,19
8236,Football,2012,30.0,15
8237,Football,2012,31.0,5
8238,Football,2012,32.0,5
8239,Football,2012,33.0,5
8240,Football,2012,34.0,4
8241,Football,2012,35.0,1
8242,Football,2012,37.0,1
8243,Football,2012,38.0,2
8244,Football,2012,39.0,1
8245,Football,2016,16.0,1
8246,Football,2016,17.0,3
8247,Football,2016,18.0,5
8248,Football,2016,19.0,16
8249,Football,2016,20.0,35
8250,Football,2016,21.0,66
8251,Football,2016,22.0,98
8252,Football,2016,23.0,67
8253,Football,2016,24.0,29
8254,Football,2016,25.0,23
8255,Football,2016,26.0,20
8256,Football,2016,27.0,27
8257,Football,2016,28.0,28
8258,Football,2016,29.0,16
8259,Football,2016,30.0,14
8260,Football,2016,31.0,10
8261,Football,2016,32.0,5
8262,Football,2016,33.0,4
8263,Football,2016,34.0,4
8264,Football,2016,35.0,1
8265,Football,2016,38.0,1
