lindex,Sport,Year,Age,count
3949,Canoeing,1976,34.0,1
3950,Canoeing,1976,35.0,3
3951,Canoeing,1976,36.0,3
3952,Canoeing,1976,39.0,2
3953,Canoeing,1980,18.0,10
3954,Canoeing,1980,19.0,23
3955,Canoeing,1980,20.0,7
3956,Canoeing,1980,21.0,29
3957,Canoeing,1980,22.0,24
3958,Canoeing,1980,23.0,29
3959,Canoeing,1980,24.0,23
3960,Canoeing,1980,25.0,23
3961,Canoeing,1980,26.0,24
3962,Canoeing,1980,27.0,19
3963,Canoeing,1980,28.0,14
3964,Canoeing,1980,29.0,5
3965,Canoeing,1980,30.0,7
3966,Canoeing,1980,31.0,3
3967,Canoeing,1980,32.0,4
3968,Canoeing,1980,33.0,2
3969,Canoeing,1980,34.0,4
3970,Canoeing,1980,35.0,1
3971,Canoeing,1980,39.0,1
3972,Canoeing,1984,18.0,6
3973,Canoeing,1984,19.0,15
3974,Canoeing,1984,20.0,23
3975,Canoeing,1984,21.0,29
3976,Canoeing,1984,22.0,32
3977,Canoeing,1984,23.0,34
3978,Canoeing,1984,24.0,30
3979,Canoeing,1984,25.0,25
3980,Canoeing,1984,26.0,26
3981,Canoeing,1984,27.0,17
3982,Canoeing,1984,28.0,14
3983,Canoeing,1984,29.0,14
3984,Canoeing,1984,30.0,16
3985,Canoeing,1984,31.0,3
3986,Canoeing,1984,32.0,5
3987,Canoeing,1984,34.0,2
3988,Canoeing,1984,36.0,2
3989,Canoeing,1984,43.0,2
3990,Canoeing,1988,17.0,7
3991,Canoeing,1988,18.0,13
3992,Canoeing,1988,19.0,18
3993,Canoeing,1988,20.0,39
3994,Canoeing,1988,21.0,35
3995,Canoeing,1988,22.0,42
3996,Canoeing,1988,23.0,43
3997,Canoeing,1988,24.0,39
3998,Canoeing,1988,25.0,30
3999,Canoeing,1988,26.0,30
4000,Canoeing,1988,27.0,25
4001,Canoeing,1988,28.0,27
4002,Canoeing,1988,29.0,11
4003,Canoeing,1988,30.0,6
4004,Canoeing,1988,31.0,6
4005,Canoeing,1988,32.0,6
4006,Canoeing,1988,34.0,6
4007,Canoeing,1988,36.0,2
4008,Canoeing,1992,16.0,1
4009,Canoeing,1992,17.0,4
4010,Canoeing,1992,18.0,21
4011,Canoeing,1992,19.0,31
4012,Canoeing,1992,20.0,35
4013,Canoeing,1992,21.0,42
4014,Canoeing,1992,22.0,49
4015,Canoeing,1992,23.0,38
4016,Canoeing,1992,24.0,50
4017,Canoeing,1992,25.0,53
4018,Canoeing,1992,26.0,49
4019,Canoeing,1992,27.0,65
4020,Canoeing,1992,28.0,32
4021,Canoeing,1992,29.0,31
4022,Canoeing,1992,30.0,26
4023,Canoeing,1992,31.0,20
4024,Canoeing,1992,32.0,17
4025,Canoeing,1992,33.0,7
4026,Canoeing,1992,34.0,4
4027,Canoeing,1992,35.0,7
4028,Canoeing,1992,38.0,1
4029,Canoeing,1992,39.0,1
4030,Canoeing,1992,40.0,2
4031,Canoeing,1996,16.0,2
4032,Canoeing,1996,17.0,4
4033,Canoeing,1996,18.0,13
4034,Canoeing,1996,19.0,23
4035,Canoeing,1996,20.0,27
4036,Canoeing,1996,21.0,44
4037,Canoeing,1996,22.0,44
4038,Canoeing,1996,23.0,59
4039,Canoeing,1996,24.0,53
4040,Canoeing,1996,25.0,51
4041,Canoeing,1996,26.0,45
4042,Canoeing,1996,27.0,22
4043,Canoeing,1996,28.0,43
4044,Canoeing,1996,29.0,37
4045,Canoeing,1996,30.0,19
4046,Canoeing,1996,31.0,30
4047,Canoeing,1996,32.0,17
4048,Canoeing,1996,33.0,6
4049,Canoeing,1996,34.0,13
4050,Canoeing,1996,35.0,10
4051,Canoeing,1996,36.0,1
4052,Canoeing,1996,37.0,8
4053,Canoeing,1996,38.0,3
4054,Canoeing,2000,17.0,1
4055,Canoeing,2000,18.0,6
4056,Canoeing,2000,19.0,7
4057,Canoeing,2000,20.0,15
4058,Canoeing,2000,21.0,38
4059,Canoeing,2000,22.0,30
4060,Canoeing,2000,23.0,41
4061,Canoeing,2000,24.0,62
4062,Canoeing,2000,25.0,30
4063,Canoeing,2000,26.0,37
4064,Canoeing,2000,27.0,28
4065,Canoeing,2000,28.0,28
4066,Canoeing,2000,29.0,19
4067,Canoeing,2000,30.0,30
4068,Canoeing,2000,31.0,19
4069,Canoeing,2000,32.0,17
4070,Canoeing,2000,33.0,11
4071,Canoeing,2000,34.0,3
4072,Canoeing,2000,35.0,9
4073,Canoeing,2000,36.0,7
4074,Canoeing,2000,37.0,1
4075,Canoeing,2000,38.0,6
4076,Canoeing,2000,41.0,2
4077,Canoeing,2000,43.0,1
4078,Canoeing,2004,16.0,1
4079,Canoeing,2004,18.0,6
4080,Canoeing,2004,19.0,8
4081,Canoeing,2004,20.0,23
4082,Canoeing,2004,21.0,24
4083,Canoeing,2004,22.0,31
4084,Canoeing,2004,23.0,38
4085,Canoeing,2004,24.0,39
4086,Canoeing,2004,25.0,40
4087,Canoeing,2004,26.0,33
4088,Canoeing,2004,27.0,28
4089,Canoeing,2004,28.0,59
4090,Canoeing,2004,29.0,24
4091,Canoeing,2004,30.0,23
4092,Canoeing,2004,31.0,8
4093,Canoeing,2004,32.0,12
4094,Canoeing,2004,33.0,6
4095,Canoeing,2004,34.0,14
