lindex,Sport,Year,Country,count
12368,Freestyle Skiing,2010,POL,1
12369,Freestyle Skiing,2010,ROU,1
12370,Freestyle Skiing,2010,RUS,11
12371,Freestyle Skiing,2010,SLO,3
12372,Freestyle Skiing,2010,SUI,14
12373,Freestyle Skiing,2010,SWE,8
12374,Freestyle Skiing,2010,UKR,6
12375,Freestyle Skiing,2010,USA,18
12376,Freestyle Skiing,2014,AUS,21
12377,Freestyle Skiing,2014,AUT,11
12378,Freestyle Skiing,2014,BEL,1
12379,Freestyle Skiing,2014,BLR,6
12380,Freestyle Skiing,2014,BRA,1
12381,Freestyle Skiing,2014,CAN,26
12382,Freestyle Skiing,2014,CHI,2
12383,Freestyle Skiing,2014,CHN,9
12384,Freestyle Skiing,2014,CZE,6
12385,Freestyle Skiing,2014,ESP,1
12386,Freestyle Skiing,2014,FIN,10
12387,Freestyle Skiing,2014,FRA,20
12388,Freestyle Skiing,2014,GBR,5
12389,Freestyle Skiing,2014,GER,10
12390,Freestyle Skiing,2014,ITA,4
12391,Freestyle Skiing,2014,IVB,1
12392,Freestyle Skiing,2014,JPN,9
12393,Freestyle Skiing,2014,KAZ,9
12394,Freestyle Skiing,2014,KOR,5
12395,Freestyle Skiing,2014,NOR,10
12396,Freestyle Skiing,2014,NZL,7
12397,Freestyle Skiing,2014,PAR,1
12398,Freestyle Skiing,2014,POL,1
12399,Freestyle Skiing,2014,RUS,23
12400,Freestyle Skiing,2014,SLO,1
12401,Freestyle Skiing,2014,SUI,22
12402,Freestyle Skiing,2014,SVK,2
12403,Freestyle Skiing,2014,SWE,11
12404,Freestyle Skiing,2014,UKR,5
12405,Freestyle Skiing,2014,USA,24
