lindex,Sport,Year,Country,count
16998,Rugby,1900,FRA,15
16999,Rugby,1900,GBR,15
17000,Rugby,1900,GER,15
17001,Rugby,1900,HAI,1
17002,Rugby,1900,USA,1
17003,Rugby,1908,ANZ,15
17004,Rugby,1908,GBR,15
17005,Rugby,1920,FRA,15
17006,Rugby,1920,USA,16
17007,Rugby,1924,FRA,19
17008,Rugby,1924,ROU,16
17009,Rugby,1924,USA,19
