lindex,Sport,Year,Country,count
9373,Diving,1928,SWE,8
9374,Diving,1928,TCH,2
9375,Diving,1928,USA,12
9376,Diving,1932,AUT,4
9377,Diving,1932,CAN,4
9378,Diving,1932,DEN,2
9379,Diving,1932,FRA,1
9380,Diving,1932,GER,2
9381,Diving,1932,JPN,5
9382,Diving,1932,MEX,5
9383,Diving,1932,SWE,1
9384,Diving,1932,USA,12
9385,Diving,1936,AUS,2
9386,Diving,1936,AUT,4
9387,Diving,1936,CAN,5
9388,Diving,1936,DEN,2
9389,Diving,1936,EGY,4
9390,Diving,1936,FIN,2
9391,Diving,1936,FRA,3
9392,Diving,1936,GBR,6
9393,Diving,1936,GER,12
9394,Diving,1936,HUN,4
9395,Diving,1936,ITA,3
9396,Diving,1936,JPN,9
9397,Diving,1936,MEX,1
9398,Diving,1936,NED,1
9399,Diving,1936,NOR,4
9400,Diving,1936,PER,1
9401,Diving,1936,SUI,3
9402,Diving,1936,SWE,3
9403,Diving,1936,TCH,5
9404,Diving,1936,USA,12
9405,Diving,1936,YUG,2
9406,Diving,1948,AUS,1
9407,Diving,1948,AUT,8
9408,Diving,1948,BER,1
9409,Diving,1948,BRA,3
9410,Diving,1948,CAN,2
9411,Diving,1948,CHI,1
9412,Diving,1948,CUB,1
9413,Diving,1948,DEN,5
9414,Diving,1948,EGY,6
9415,Diving,1948,FIN,1
9416,Diving,1948,FRA,9
9417,Diving,1948,GBR,12
9418,Diving,1948,HUN,2
9419,Diving,1948,IRL,1
9420,Diving,1948,MEX,7
9421,Diving,1948,NED,2
9422,Diving,1948,NOR,3
9423,Diving,1948,RSA,1
9424,Diving,1948,SUI,3
9425,Diving,1948,SWE,3
9426,Diving,1948,SYR,1
9427,Diving,1948,USA,11
9428,Diving,1952,AUS,3
9429,Diving,1952,AUT,5
9430,Diving,1952,BER,2
9431,Diving,1952,BRA,2
9432,Diving,1952,DEN,2
9433,Diving,1952,EGY,6
9434,Diving,1952,FIN,3
9435,Diving,1952,FRA,6
9436,Diving,1952,GBR,11
9437,Diving,1952,GER,5
9438,Diving,1952,ISR,2
9439,Diving,1952,ITA,2
9440,Diving,1952,JPN,4
9441,Diving,1952,MEX,8
9442,Diving,1952,NED,2
9443,Diving,1952,RSA,1
9444,Diving,1952,SRI,1
9445,Diving,1952,SUI,3
9446,Diving,1952,SWE,4
9447,Diving,1952,URS,12
9448,Diving,1952,USA,12
9449,Diving,1952,VEN,1
9450,Diving,1956,AUS,12
9451,Diving,1956,AUT,1
9452,Diving,1956,BRA,2
9453,Diving,1956,CAN,3
9454,Diving,1956,CHI,3
9455,Diving,1956,DEN,1
9456,Diving,1956,FIN,2
9457,Diving,1956,FRA,3
9458,Diving,1956,GBR,10
9459,Diving,1956,HUN,4
9460,Diving,1956,ISR,1
9461,Diving,1956,JPN,8
9462,Diving,1956,MEX,5
9463,Diving,1956,SWE,3
9464,Diving,1956,URS,12
9465,Diving,1956,USA,12
9466,Diving,1960,ARG,1
9467,Diving,1960,AUS,5
9468,Diving,1960,AUT,3
9469,Diving,1960,BRA,1
9470,Diving,1960,CAN,4
9471,Diving,1960,COL,1
9472,Diving,1960,DEN,2
9473,Diving,1960,FIN,1
9474,Diving,1960,FRA,5
9475,Diving,1960,GBR,8
9476,Diving,1960,GER,8
9477,Diving,1960,HUN,4
9478,Diving,1960,ITA,5
9479,Diving,1960,JPN,8
9480,Diving,1960,KOR,1
9481,Diving,1960,MEX,6
9482,Diving,1960,NED,2
9483,Diving,1960,POL,2
9484,Diving,1960,RHO,1
9485,Diving,1960,SUI,1
9486,Diving,1960,SWE,5
9487,Diving,1960,TCH,2
9488,Diving,1960,UAR,4
9489,Diving,1960,URS,8
9490,Diving,1960,USA,8
9491,Diving,1964,AUS,4
9492,Diving,1964,AUT,8
9493,Diving,1964,CAN,6
9494,Diving,1964,COL,1
9495,Diving,1964,DEN,2
9496,Diving,1964,FIN,1
9497,Diving,1964,GBR,6
9498,Diving,1964,GER,12
9499,Diving,1964,HUN,1
9500,Diving,1964,IND,2
9501,Diving,1964,IRI,1
9502,Diving,1964,ITA,4
9503,Diving,1964,JPN,11
9504,Diving,1964,KOR,4
9505,Diving,1964,MEX,6
9506,Diving,1964,PUR,2
9507,Diving,1964,SWE,2
9508,Diving,1964,URS,12
9509,Diving,1964,USA,12
9510,Diving,1964,ZIM,5
9511,Diving,1968,AUS,4
9512,Diving,1968,AUT,2
9513,Diving,1968,CAN,7
9514,Diving,1968,COL,3
9515,Diving,1968,CUB,4
9516,Diving,1968,EGY,1
9517,Diving,1968,FIN,3
9518,Diving,1968,FRG,8
9519,Diving,1968,GBR,5
9520,Diving,1968,GDR,5
9521,Diving,1968,ITA,6
9522,Diving,1968,JPN,5
9523,Diving,1968,KOR,4
9524,Diving,1968,MEX,9
9525,Diving,1968,NED,2
9526,Diving,1968,POL,9
9527,Diving,1968,PUR,4
9528,Diving,1968,SWE,2
9529,Diving,1968,TCH,2
9530,Diving,1968,URS,12
9531,Diving,1968,USA,12
9532,Diving,1972,AUS,6
9533,Diving,1972,AUT,5
9534,Diving,1972,CAN,12
9535,Diving,1972,COL,2
9536,Diving,1972,ESP,2
9537,Diving,1972,FIN,3
9538,Diving,1972,FRA,3
9539,Diving,1972,FRG,9
9540,Diving,1972,GBR,10
9541,Diving,1972,GDR,10
9542,Diving,1972,INA,1
9543,Diving,1972,ITA,4
9544,Diving,1972,JAM,1
9545,Diving,1972,JPN,4
9546,Diving,1972,MEX,8
9547,Diving,1972,NED,2
9548,Diving,1972,NOR,1
9549,Diving,1972,POL,5
9550,Diving,1972,PUR,1
9551,Diving,1972,ROU,5
9552,Diving,1972,SUI,1
9553,Diving,1972,SWE,3
9554,Diving,1972,TCH,2
9555,Diving,1972,URS,12
9556,Diving,1972,USA,12
9557,Diving,1976,AUS,8
9558,Diving,1976,AUT,2
9559,Diving,1976,BRA,1
9560,Diving,1976,CAN,12
9561,Diving,1976,ECU,1
9562,Diving,1976,ESP,2
9563,Diving,1976,FRA,2
9564,Diving,1976,FRG,7
9565,Diving,1976,GBR,4
9566,Diving,1976,GDR,12
9567,Diving,1976,ITA,6
9568,Diving,1976,JPN,5
9569,Diving,1976,KUW,1
9570,Diving,1976,MEX,7
9571,Diving,1976,NZL,1
9572,Diving,1976,SWE,5
9573,Diving,1976,TCH,1
9574,Diving,1976,THA,1
9575,Diving,1976,TUR,2
9576,Diving,1976,URS,12
9577,Diving,1976,USA,12
9578,Diving,1976,VEN,1
9579,Diving,1980,AUS,6
9580,Diving,1980,AUT,5
9581,Diving,1980,BRA,2
9582,Diving,1980,BUL,3
9583,Diving,1980,CUB,2
9584,Diving,1980,DEN,1
9585,Diving,1980,DOM,2
9586,Diving,1980,ESP,3
9587,Diving,1980,FRA,1
9588,Diving,1980,GBR,7
9589,Diving,1980,GDR,12
9590,Diving,1980,HUN,4
9591,Diving,1980,ITA,1
9592,Diving,1980,KUW,1
9593,Diving,1980,MEX,10
9594,Diving,1980,POL,2
9595,Diving,1980,ROU,4
9596,Diving,1980,SWE,3
9597,Diving,1980,TCH,2
9598,Diving,1980,URS,12
9599,Diving,1980,ZIM,5
9600,Diving,1984,ARG,2
9601,Diving,1984,AUS,6
9602,Diving,1984,AUT,2
9603,Diving,1984,BEL,2
9604,Diving,1984,BRA,2
9605,Diving,1984,CAN,8
9606,Diving,1984,CHN,8
9607,Diving,1984,DOM,3
9608,Diving,1984,EGY,6
9609,Diving,1984,ESP,2
9610,Diving,1984,FIN,1
9611,Diving,1984,FRA,1
9612,Diving,1984,FRG,7
9613,Diving,1984,GBR,7
9614,Diving,1984,HKG,3
9615,Diving,1984,ITA,2
9616,Diving,1984,JPN,4
9617,Diving,1984,KOR,1
9618,Diving,1984,KUW,3
9619,Diving,1984,MEX,8
9620,Diving,1984,NED,1
9621,Diving,1984,NOR,4
9622,Diving,1984,NZL,3
9623,Diving,1984,POR,1
9624,Diving,1984,SWE,2
9625,Diving,1984,SYR,1
9626,Diving,1984,USA,8
9627,Diving,1984,VEN,1
9628,Diving,1984,ZIM,2
9629,Diving,1988,ARG,2
9630,Diving,1988,AUS,6
9631,Diving,1988,AUT,2
9632,Diving,1988,BAH,1
9633,Diving,1988,BAR,1
9634,Diving,1988,BEL,2
9635,Diving,1988,BRA,1
9636,Diving,1988,CAN,8
9637,Diving,1988,CHN,8
9638,Diving,1988,ECU,1
9639,Diving,1988,ESP,2
9640,Diving,1988,FIN,1
9641,Diving,1988,FRA,2
9642,Diving,1988,FRG,8
9643,Diving,1988,GBR,7
9644,Diving,1988,GDR,4
9645,Diving,1988,HKG,2
9646,Diving,1988,HUN,3
9647,Diving,1988,ITA,4
9648,Diving,1988,JPN,8
9649,Diving,1988,KOR,4
9650,Diving,1988,KUW,1
9651,Diving,1988,MEX,6
9652,Diving,1988,NED,2
9653,Diving,1988,NOR,1
9654,Diving,1988,POL,1
9655,Diving,1988,SUI,1
9656,Diving,1988,SWE,2
9657,Diving,1988,URS,8
9658,Diving,1988,USA,8
9659,Diving,1988,ZIM,1
9660,Diving,1992,ARG,3
9661,Diving,1992,AUS,8
9662,Diving,1992,AUT,2
9663,Diving,1992,BEL,1
9664,Diving,1992,BRA,1
9665,Diving,1992,BUL,1
9666,Diving,1992,CAN,8
9667,Diving,1992,CHN,8
9668,Diving,1992,ESP,3
9669,Diving,1992,EUN,8
9670,Diving,1992,FRA,2
9671,Diving,1992,GBR,5
9672,Diving,1992,GER,8
9673,Diving,1992,GRE,1
9674,Diving,1992,HUN,3
9675,Diving,1992,ITA,5
9676,Diving,1992,JPN,6
9677,Diving,1992,MEX,8
9678,Diving,1992,NED,2
9679,Diving,1992,NOR,1
9680,Diving,1992,NZL,1
9681,Diving,1992,POL,2
9682,Diving,1992,PRK,4
9683,Diving,1992,ROU,4
9684,Diving,1992,RSA,1
9685,Diving,1992,SUI,2
9686,Diving,1992,SWE,1
9687,Diving,1992,TCH,1
9688,Diving,1992,USA,8
9689,Diving,1992,VEN,2
9690,Diving,1992,ZIM,2
9691,Diving,1996,ARM,2
9692,Diving,1996,AUS,7
9693,Diving,1996,AUT,3
9694,Diving,1996,AZE,1
9695,Diving,1996,BLR,5
9696,Diving,1996,BOL,2
9697,Diving,1996,BUL,1
9698,Diving,1996,CAN,6
9699,Diving,1996,CHN,8
9700,Diving,1996,CRC,2
9701,Diving,1996,ESP,5
9702,Diving,1996,FRA,1
9703,Diving,1996,GBR,6
9704,Diving,1996,GEO,2
9705,Diving,1996,GER,8
9706,Diving,1996,GRE,1
9707,Diving,1996,HKG,1
9708,Diving,1996,HUN,2
9709,Diving,1996,ITA,3
9710,Diving,1996,JPN,3
9711,Diving,1996,KAZ,6
9712,Diving,1996,KOR,4
9713,Diving,1996,KUW,2
9714,Diving,1996,MEX,7
9715,Diving,1996,PRK,4
9716,Diving,1996,PUR,2
9717,Diving,1996,ROU,3
9718,Diving,1996,RUS,8
9719,Diving,1996,SCG,2
9720,Diving,1996,SRI,1
9721,Diving,1996,SWE,4
9722,Diving,1996,THA,3
9723,Diving,1996,TJK,2
9724,Diving,1996,TPE,2
9725,Diving,1996,UKR,8
9726,Diving,1996,URU,1
9727,Diving,1996,USA,8
9728,Diving,1996,VEN,2
9729,Diving,1996,ZIM,1
9730,Diving,2000,ARG,1
9731,Diving,2000,ARM,1
9732,Diving,2000,AUS,16
9733,Diving,2000,AUT,5
9734,Diving,2000,AZE,1
9735,Diving,2000,BLR,2
9736,Diving,2000,BRA,4
9737,Diving,2000,CAN,11
9738,Diving,2000,CHN,16
9739,Diving,2000,COL,3
9740,Diving,2000,CUB,6
9741,Diving,2000,CZE,1
9742,Diving,2000,ESP,5
9743,Diving,2000,FIN,2
9744,Diving,2000,FRA,12
9745,Diving,2000,GBR,12
9746,Diving,2000,GEO,1
9747,Diving,2000,GER,12
9748,Diving,2000,GRE,5
9749,Diving,2000,HKG,1
9750,Diving,2000,HUN,4
9751,Diving,2000,INA,3
