lindex,Sport,Year,Country,count
14119,Judo,1988,ARU,1
14120,Judo,1988,AUS,3
14121,Judo,1988,AUT,3
14122,Judo,1988,BAR,1
14123,Judo,1988,BEL,4
14124,Judo,1988,BEN,1
14125,Judo,1988,BOL,1
14126,Judo,1988,BRA,7
14127,Judo,1988,BUL,5
14128,Judo,1988,CAN,6
14129,Judo,1988,CHN,5
14130,Judo,1988,COL,3
14131,Judo,1988,CRC,1
14132,Judo,1988,CYP,2
14133,Judo,1988,DEN,1
14134,Judo,1988,DOM,1
14135,Judo,1988,EGY,3
14136,Judo,1988,ESA,1
14137,Judo,1988,ESP,3
14138,Judo,1988,FIJ,3
14139,Judo,1988,FIN,2
14140,Judo,1988,FRA,7
14141,Judo,1988,FRG,7
14142,Judo,1988,GBR,7
14143,Judo,1988,GDR,4
14144,Judo,1988,GUM,3
14145,Judo,1988,HKG,5
14146,Judo,1988,HUN,7
14147,Judo,1988,IRL,1
14148,Judo,1988,ISL,2
14149,Judo,1988,ITA,4
14150,Judo,1988,JPN,7
14151,Judo,1988,KEN,4
14152,Judo,1988,KOR,7
14153,Judo,1988,KUW,4
14154,Judo,1988,LIB,3
14155,Judo,1988,LIE,4
14156,Judo,1988,MAR,4
14157,Judo,1988,MEX,3
14158,Judo,1988,MGL,6
14159,Judo,1988,MLI,2
14160,Judo,1988,MLT,2
14161,Judo,1988,MON,2
14162,Judo,1988,NED,3
14163,Judo,1988,NEP,2
14164,Judo,1988,NGR,3
14165,Judo,1988,NZL,2
14166,Judo,1988,PAR,1
14167,Judo,1988,PHI,3
14168,Judo,1988,POL,6
14169,Judo,1988,POR,3
14170,Judo,1988,PUR,4
14171,Judo,1988,SEN,5
14172,Judo,1988,SMR,3
14173,Judo,1988,SUI,2
14174,Judo,1988,SUR,1
14175,Judo,1988,SWE,2
14176,Judo,1988,TCH,3
14177,Judo,1988,TPE,5
14178,Judo,1988,TUR,4
14179,Judo,1988,URS,7
14180,Judo,1988,USA,7
14181,Judo,1988,VEN,2
14182,Judo,1988,YAR,2
14183,Judo,1988,YUG,4
14184,Judo,1988,ZIM,2
14185,Judo,1992,ALG,3
14186,Judo,1992,AND,1
14187,Judo,1992,ANG,4
14188,Judo,1992,ARG,9
14189,Judo,1992,AUS,2
14190,Judo,1992,AUT,6
14191,Judo,1992,BEL,9
14192,Judo,1992,BIH,1
14193,Judo,1992,BOL,2
14194,Judo,1992,BRA,14
14195,Judo,1992,BUL,5
14196,Judo,1992,BUR,1
