lindex,Sport,Year,Country,count
4560,Basketball,2004,KOR,11
4561,Basketball,2004,LTU,12
4562,Basketball,2004,NGR,12
4563,Basketball,2004,NZL,24
4564,Basketball,2004,PUR,12
4565,Basketball,2004,RUS,12
4566,Basketball,2004,SCG,12
4567,Basketball,2004,USA,24
4568,Basketball,2008,ANG,12
4569,Basketball,2008,ARG,12
4570,Basketball,2008,AUS,24
4571,Basketball,2008,BLR,12
4572,Basketball,2008,BRA,12
4573,Basketball,2008,CHN,24
4574,Basketball,2008,CRO,12
4575,Basketball,2008,CZE,12
4576,Basketball,2008,ESP,24
4577,Basketball,2008,GER,12
4578,Basketball,2008,GRE,12
4579,Basketball,2008,IRI,12
4580,Basketball,2008,KOR,11
4581,Basketball,2008,LAT,12
4582,Basketball,2008,LTU,12
4583,Basketball,2008,MLI,12
4584,Basketball,2008,NZL,12
4585,Basketball,2008,RUS,24
4586,Basketball,2008,USA,24
4587,Basketball,2012,ANG,12
4588,Basketball,2012,ARG,12
4589,Basketball,2012,AUS,24
4590,Basketball,2012,BRA,23
4591,Basketball,2012,CAN,12
4592,Basketball,2012,CHN,24
4593,Basketball,2012,CRO,12
4594,Basketball,2012,CZE,12
4595,Basketball,2012,ESP,12
4596,Basketball,2012,FRA,24
4597,Basketball,2012,GBR,24
4598,Basketball,2012,LTU,12
4599,Basketball,2012,NGR,12
4600,Basketball,2012,RUS,24
4601,Basketball,2012,TUN,12
4602,Basketball,2012,TUR,12
4603,Basketball,2012,USA,24
4604,Basketball,2016,ARG,12
4605,Basketball,2016,AUS,24
4606,Basketball,2016,BLR,10
4607,Basketball,2016,BRA,23
4608,Basketball,2016,CAN,12
4609,Basketball,2016,CHN,24
4610,Basketball,2016,CRO,10
4611,Basketball,2016,ESP,24
4612,Basketball,2016,FRA,24
4613,Basketball,2016,JPN,12
4614,Basketball,2016,LTU,12
4615,Basketball,2016,NGR,11
4616,Basketball,2016,SEN,12
4617,Basketball,2016,SRB,24
4618,Basketball,2016,TUR,11
4619,Basketball,2016,USA,24
4620,Basketball,2016,VEN,12
