lindex,Sport,Year,Country,count
15275,Modern Pentathlon,1948,FRA,3
15276,Modern Pentathlon,1948,GBR,3
15277,Modern Pentathlon,1948,HUN,3
15278,Modern Pentathlon,1948,ITA,3
15279,Modern Pentathlon,1948,MEX,2
15280,Modern Pentathlon,1948,SUI,3
15281,Modern Pentathlon,1948,SWE,3
15282,Modern Pentathlon,1948,TCH,2
15283,Modern Pentathlon,1948,URU,3
15284,Modern Pentathlon,1948,USA,3
15285,Modern Pentathlon,1952,ARG,6
15286,Modern Pentathlon,1952,AUS,1
15287,Modern Pentathlon,1952,BEL,1
15288,Modern Pentathlon,1952,BRA,6
15289,Modern Pentathlon,1952,CHI,6
15290,Modern Pentathlon,1952,FIN,6
15291,Modern Pentathlon,1952,FRA,6
15292,Modern Pentathlon,1952,GBR,6
15293,Modern Pentathlon,1952,GER,6
15294,Modern Pentathlon,1952,HUN,6
15295,Modern Pentathlon,1952,ITA,6
15296,Modern Pentathlon,1952,MEX,6
15297,Modern Pentathlon,1952,POR,6
15298,Modern Pentathlon,1952,RSA,1
15299,Modern Pentathlon,1952,SUI,6
15300,Modern Pentathlon,1952,SWE,6
15301,Modern Pentathlon,1952,URS,6
15302,Modern Pentathlon,1952,URU,6
15303,Modern Pentathlon,1952,USA,6
15304,Modern Pentathlon,1956,ARG,1
15305,Modern Pentathlon,1956,AUS,6
15306,Modern Pentathlon,1956,BRA,6
15307,Modern Pentathlon,1956,CHI,6
15308,Modern Pentathlon,1956,FIN,6
15309,Modern Pentathlon,1956,FRA,1
15310,Modern Pentathlon,1956,GBR,6
15311,Modern Pentathlon,1956,HUN,6
15312,Modern Pentathlon,1956,ITA,1
15313,Modern Pentathlon,1956,MEX,6
15314,Modern Pentathlon,1956,ROU,6
15315,Modern Pentathlon,1956,RSA,6
15316,Modern Pentathlon,1956,SWE,6
15317,Modern Pentathlon,1956,TCH,1
15318,Modern Pentathlon,1956,URS,6
15319,Modern Pentathlon,1956,USA,6
15320,Modern Pentathlon,1960,ARG,6
15321,Modern Pentathlon,1960,AUS,6
15322,Modern Pentathlon,1960,AUT,6
15323,Modern Pentathlon,1960,BEL,1
15324,Modern Pentathlon,1960,BRA,6
15325,Modern Pentathlon,1960,DEN,1
15326,Modern Pentathlon,1960,ESP,2
15327,Modern Pentathlon,1960,FIN,6
15328,Modern Pentathlon,1960,FRA,6
15329,Modern Pentathlon,1960,GBR,6
