lindex,Sport,Year,Country,count
11419,Figure Skating,1948,HUN,7
11420,Figure Skating,1948,ITA,4
11421,Figure Skating,1948,NOR,3
11422,Figure Skating,1948,SUI,7
11423,Figure Skating,1948,TCH,7
11424,Figure Skating,1948,USA,10
11425,Figure Skating,1952,AUS,3
11426,Figure Skating,1952,AUT,6
11427,Figure Skating,1952,CAN,6
11428,Figure Skating,1952,DEN,1
11429,Figure Skating,1952,FIN,2
11430,Figure Skating,1952,FRA,2
11431,Figure Skating,1952,GBR,8
11432,Figure Skating,1952,GER,8
11433,Figure Skating,1952,HUN,6
11434,Figure Skating,1952,ITA,1
11435,Figure Skating,1952,NED,1
11436,Figure Skating,1952,NOR,4
11437,Figure Skating,1952,SUI,5
11438,Figure Skating,1952,SWE,2
11439,Figure Skating,1952,USA,10
11440,Figure Skating,1956,AUS,2
11441,Figure Skating,1956,AUT,8
11442,Figure Skating,1956,CAN,7
11443,Figure Skating,1956,ESP,1
11444,Figure Skating,1956,FIN,1
11445,Figure Skating,1956,FRA,3
11446,Figure Skating,1956,GBR,8
11447,Figure Skating,1956,GER,4
11448,Figure Skating,1956,HUN,2
11449,Figure Skating,1956,ITA,2
11450,Figure Skating,1956,NED,2
11451,Figure Skating,1956,SUI,4
11452,Figure Skating,1956,SWE,1
11453,Figure Skating,1956,TCH,4
11454,Figure Skating,1956,USA,10
11455,Figure Skating,1960,AUS,6
11456,Figure Skating,1960,AUT,6
11457,Figure Skating,1960,CAN,8
11458,Figure Skating,1960,FRA,4
11459,Figure Skating,1960,GBR,4
11460,Figure Skating,1960,GER,11
11461,Figure Skating,1960,ITA,2
11462,Figure Skating,1960,JPN,3
11463,Figure Skating,1960,NED,2
11464,Figure Skating,1960,RSA,4
11465,Figure Skating,1960,SUI,3
11466,Figure Skating,1960,TCH,2
11467,Figure Skating,1960,URS,4
11468,Figure Skating,1960,USA,12
11469,Figure Skating,1964,AUT,10
11470,Figure Skating,1964,CAN,12
11471,Figure Skating,1964,FRA,5
11472,Figure Skating,1964,GBR,5
11473,Figure Skating,1964,GER,12
11474,Figure Skating,1964,HUN,2
11475,Figure Skating,1964,ITA,2
11476,Figure Skating,1964,JPN,4
11477,Figure Skating,1964,NED,1
11478,Figure Skating,1964,NOR,2
11479,Figure Skating,1964,SUI,8
11480,Figure Skating,1964,SWE,1
11481,Figure Skating,1964,TCH,8
11482,Figure Skating,1964,URS,4
11483,Figure Skating,1964,USA,12
11484,Figure Skating,1968,AUT,8
11485,Figure Skating,1968,CAN,10
11486,Figure Skating,1968,FRA,5
11487,Figure Skating,1968,FRG,11
