lindex,Sport,Year,Country,count
989,Archery,1996,EST,1
990,Archery,1996,FIN,6
991,Archery,1996,FRA,7
992,Archery,1996,GBR,3
993,Archery,1996,GEO,1
994,Archery,1996,GER,6
995,Archery,1996,HUN,2
996,Archery,1996,INA,6
997,Archery,1996,IND,6
998,Archery,1996,IRL,1
999,Archery,1996,ITA,12
1000,Archery,1996,JPN,8
1001,Archery,1996,KAZ,12
1002,Archery,1996,KEN,2
1003,Archery,1996,KOR,12
1004,Archery,1996,MDA,2
1005,Archery,1996,MEX,3
1006,Archery,1996,MGL,1
1007,Archery,1996,NED,2
1008,Archery,1996,NOR,2
1009,Archery,1996,NZL,1
1010,Archery,1996,POL,7
1011,Archery,1996,POR,1
1012,Archery,1996,PUR,1
1013,Archery,1996,RSA,6
1014,Archery,1996,RUS,12
1015,Archery,1996,SLO,6
1016,Archery,1996,SMR,1
1017,Archery,1996,SWE,12
1018,Archery,1996,TPE,12
1019,Archery,1996,TUR,7
1020,Archery,1996,UKR,12
1021,Archery,1996,USA,12
1022,Archery,2000,ASA,1
1023,Archery,2000,AUS,12
1024,Archery,2000,BEL,1
1025,Archery,2000,BHU,2
1026,Archery,2000,BLR,2
1027,Archery,2000,CAF,1
1028,Archery,2000,CAN,1
1029,Archery,2000,CHI,1
1030,Archery,2000,CHN,12
1031,Archery,2000,CUB,4
1032,Archery,2000,DEN,1
1033,Archery,2000,EGY,1
1034,Archery,2000,ESA,1
1035,Archery,2000,ESP,1
1036,Archery,2000,FIN,3
1037,Archery,2000,FRA,8
1038,Archery,2000,GBR,3
1039,Archery,2000,GEO,6
1040,Archery,2000,GER,7
1041,Archery,2000,GRE,1
1042,Archery,2000,INA,1
1043,Archery,2000,ITA,12
1044,Archery,2000,JPN,8
1045,Archery,2000,KAZ,7
1046,Archery,2000,KEN,1
1047,Archery,2000,KOR,12
1048,Archery,2000,MEX,2
1049,Archery,2000,MRI,1
1050,Archery,2000,MYA,1
1051,Archery,2000,NED,6
1052,Archery,2000,NOR,7
1053,Archery,2000,NZL,2
1054,Archery,2000,PHI,1
1055,Archery,2000,POL,8
1056,Archery,2000,POR,1
1057,Archery,2000,PRK,1
1058,Archery,2000,RSA,2
1059,Archery,2000,RUS,7
1060,Archery,2000,SLO,1
1061,Archery,2000,SWE,12
1062,Archery,2000,TPE,6
1063,Archery,2000,TUR,12
1064,Archery,2000,UGA,1
1065,Archery,2000,UKR,12
1066,Archery,2000,USA,12
1067,Archery,2000,VAN,1
1068,Archery,2004,AUS,12
1069,Archery,2004,BHU,2
1070,Archery,2004,BLR,2
1071,Archery,2004,BUL,1
1072,Archery,2004,CAN,2
1073,Archery,2004,CHN,8
1074,Archery,2004,CUB,1
1075,Archery,2004,DEN,1
1076,Archery,2004,EGY,4
1077,Archery,2004,ESA,1
1078,Archery,2004,ESP,2
1079,Archery,2004,FIJ,1
1080,Archery,2004,FIN,1
1081,Archery,2004,FRA,12
1082,Archery,2004,GBR,7
1083,Archery,2004,GEO,2
1084,Archery,2004,GER,7
1085,Archery,2004,GRE,12
1086,Archery,2004,INA,2
1087,Archery,2004,IND,12
1088,Archery,2004,ITA,7
1089,Archery,2004,JPN,12
1090,Archery,2004,KAZ,3
1091,Archery,2004,KOR,12
1092,Archery,2004,LAO,1
1093,Archery,2004,LUX,1
1094,Archery,2004,MAS,1
1095,Archery,2004,MEX,6
1096,Archery,2004,MRI,1
1097,Archery,2004,MYA,1
1098,Archery,2004,NED,6
1099,Archery,2004,NZL,1
1100,Archery,2004,PHI,1
1101,Archery,2004,POL,7
1102,Archery,2004,RSA,1
1103,Archery,2004,RUS,8
1104,Archery,2004,SWE,6
1105,Archery,2004,TGA,1
1106,Archery,2004,TJK,1
1107,Archery,2004,TPE,12
1108,Archery,2004,TUR,7
1109,Archery,2004,UKR,12
1110,Archery,2004,USA,12
1111,Archery,2008,AUS,8
1112,Archery,2008,BHU,2
1113,Archery,2008,BLR,2
1114,Archery,2008,BRA,1
1115,Archery,2008,BUL,1
1116,Archery,2008,CAN,7
1117,Archery,2008,CHN,12
1118,Archery,2008,COL,6
1119,Archery,2008,CUB,1
1120,Archery,2008,CYP,1
1121,Archery,2008,CZE,2
1122,Archery,2008,DEN,2
1123,Archery,2008,EGY,2
1124,Archery,2008,ESP,1
1125,Archery,2008,FIN,1
1126,Archery,2008,FRA,8
1127,Archery,2008,GBR,12
1128,Archery,2008,GEO,2
1129,Archery,2008,GER,2
1130,Archery,2008,GRE,2
1131,Archery,2008,INA,2
1132,Archery,2008,IND,7
1133,Archery,2008,IRI,2
1134,Archery,2008,ITA,12
1135,Archery,2008,JPN,8
1136,Archery,2008,KAZ,1
1137,Archery,2008,KOR,12
1138,Archery,2008,MAR,1
1139,Archery,2008,MAS,6
1140,Archery,2008,MEX,4
1141,Archery,2008,MRI,1
1142,Archery,2008,MYA,1
1143,Archery,2008,PHI,1
1144,Archery,2008,POL,12
1145,Archery,2008,POR,1
1146,Archery,2008,PRK,2
1147,Archery,2008,QAT,1
1148,Archery,2008,ROU,1
1149,Archery,2008,RSA,1
1150,Archery,2008,RUS,8
1151,Archery,2008,SAM,1
1152,Archery,2008,SUI,1
1153,Archery,2008,SWE,1
1154,Archery,2008,TJK,1
1155,Archery,2008,TPE,12
1156,Archery,2008,TUR,2
1157,Archery,2008,UKR,8
1158,Archery,2008,USA,8
1159,Archery,2008,VEN,1
1160,Archery,2012,AUS,2
1161,Archery,2012,BAN,1
1162,Archery,2012,BHU,1
1163,Archery,2012,BLR,1
1164,Archery,2012,BRA,1
1165,Archery,2012,BUL,1
1166,Archery,2012,CAN,2
1167,Archery,2012,CHI,1
1168,Archery,2012,CHN,12
1169,Archery,2012,CIV,1
1170,Archery,2012,COL,2
1171,Archery,2012,CUB,1
1172,Archery,2012,DEN,6
1173,Archery,2012,EGY,2
1174,Archery,2012,ESP,2
1175,Archery,2012,EST,1
1176,Archery,2012,FIJ,1
1177,Archery,2012,FRA,7
1178,Archery,2012,GBR,12
1179,Archery,2012,GEO,1
1180,Archery,2012,GER,2
1181,Archery,2012,GRE,1
1182,Archery,2012,HKG,1
1183,Archery,2012,INA,1
1184,Archery,2012,IND,12
1185,Archery,2012,IRI,2
1186,Archery,2012,IRQ,1
1187,Archery,2012,ITA,12
1188,Archery,2012,JPN,12
1189,Archery,2012,KAZ,2
1190,Archery,2012,KOR,12
1191,Archery,2012,LUX,1
1192,Archery,2012,MAS,7
1193,Archery,2012,MDA,1
1194,Archery,2012,MEX,12
1195,Archery,2012,MGL,2
1196,Archery,2012,MYA,1
1197,Archery,2012,NED,1
1198,Archery,2012,NOR,1
1199,Archery,2012,PHI,2
1200,Archery,2012,POL,2
1201,Archery,2012,PRK,1
1202,Archery,2012,RSA,1
1203,Archery,2012,RUS,6
1204,Archery,2012,SAM,1
1205,Archery,2012,SLO,1
1206,Archery,2012,SMR,1
1207,Archery,2012,SUI,2
1208,Archery,2012,SWE,1
1209,Archery,2012,THA,1
1210,Archery,2012,TPE,12
1211,Archery,2012,TUR,1
1212,Archery,2012,UKR,12
1213,Archery,2012,USA,12
1214,Archery,2012,VEN,2
1215,Archery,2016,AUS,7
1216,Archery,2016,AUT,1
1217,Archery,2016,AZE,1
1218,Archery,2016,BAN,1
1219,Archery,2016,BEL,1
1220,Archery,2016,BHU,1
1221,Archery,2016,BLR,1
1222,Archery,2016,BRA,12
1223,Archery,2016,CAN,2
1224,Archery,2016,CHI,1
1225,Archery,2016,CHN,12
1226,Archery,2016,CIV,1
1227,Archery,2016,COL,7
1228,Archery,2016,CUB,1
1229,Archery,2016,DOM,1
1230,Archery,2016,EGY,2
1231,Archery,2016,ESP,7
1232,Archery,2016,EST,1
1233,Archery,2016,FIJ,1
1234,Archery,2016,FIN,2
1235,Archery,2016,FRA,6
1236,Archery,2016,GBR,2
1237,Archery,2016,GEO,6
1238,Archery,2016,GER,2
1239,Archery,2016,GRE,1
1240,Archery,2016,INA,7
1241,Archery,2016,IND,7
1242,Archery,2016,IRI,1
1243,Archery,2016,ITA,12
1244,Archery,2016,JPN,7
1245,Archery,2016,KAZ,2
1246,Archery,2016,KEN,1
1247,Archery,2016,KOR,12
1248,Archery,2016,LBA,1
1249,Archery,2016,MAS,6
1250,Archery,2016,MAW,1
1251,Archery,2016,MDA,1
1252,Archery,2016,MEX,7
1253,Archery,2016,MGL,1
1254,Archery,2016,MYA,1
1255,Archery,2016,NED,6
1256,Archery,2016,NEP,1
1257,Archery,2016,NOR,1
1258,Archery,2016,POL,1
1259,Archery,2016,PRK,1
1260,Archery,2016,RUS,6
1261,Archery,2016,SVK,2
1262,Archery,2016,SWE,1
1263,Archery,2016,TGA,2
1264,Archery,2016,THA,1
1265,Archery,2016,TPE,12
1266,Archery,2016,TUR,2
1267,Archery,2016,UKR,7
1268,Archery,2016,USA,7
1269,Archery,2016,VEN,2
1270,Archery,2016,ZIM,1
