lindex,Sport,Year,Country,count
5673,Boxing,1952,PHI,5
5674,Boxing,1952,POL,10
5675,Boxing,1952,PUR,3
5676,Boxing,1952,ROU,10
5677,Boxing,1952,RSA,8
5678,Boxing,1952,SAA,3
5679,Boxing,1952,SRI,2
5680,Boxing,1952,SUI,6
5681,Boxing,1952,SWE,7
5682,Boxing,1952,TCH,5
5683,Boxing,1952,URS,10
5684,Boxing,1952,URU,1
5685,Boxing,1952,USA,10
5686,Boxing,1952,VEN,5
5687,Boxing,1952,VNM,1
5688,Boxing,1952,YUG,3
5689,Boxing,1956,ARG,10
5690,Boxing,1956,AUS,9
5691,Boxing,1956,AUT,1
5692,Boxing,1956,BEL,1
5693,Boxing,1956,BRA,2
5694,Boxing,1956,BUL,2
5695,Boxing,1956,CAN,6
5696,Boxing,1956,CHI,3
5697,Boxing,1956,DEN,3
5698,Boxing,1956,FIJ,2
5699,Boxing,1956,FIN,3
5700,Boxing,1956,FRA,6
5701,Boxing,1956,GBR,7
5702,Boxing,1956,GER,8
5703,Boxing,1956,HUN,2
5704,Boxing,1956,IRL,7
5705,Boxing,1956,ITA,8
5706,Boxing,1956,JPN,3
5707,Boxing,1956,KOR,5
5708,Boxing,1956,MYA,4
5709,Boxing,1956,NZL,2
5710,Boxing,1956,PAK,6
5711,Boxing,1956,PHI,5
5712,Boxing,1956,POL,9
5713,Boxing,1956,ROU,4
5714,Boxing,1956,RSA,7
5715,Boxing,1956,SRI,2
5716,Boxing,1956,SWE,3
5717,Boxing,1956,TCH,5
5718,Boxing,1956,THA,5
5719,Boxing,1956,TPE,1
5720,Boxing,1956,URS,10
5721,Boxing,1956,USA,8
5722,Boxing,1956,VEN,2
5723,Boxing,1960,ARG,10
5724,Boxing,1960,AUS,10
5725,Boxing,1960,AUT,5
5726,Boxing,1960,BEL,4
5727,Boxing,1960,BRA,5
5728,Boxing,1960,BUL,6
5729,Boxing,1960,CAN,4
5730,Boxing,1960,CHI,3
5731,Boxing,1960,CUB,1
5732,Boxing,1960,DEN,5
5733,Boxing,1960,ESP,8
5734,Boxing,1960,FIN,7
5735,Boxing,1960,FRA,8
5736,Boxing,1960,GBR,10
5737,Boxing,1960,GER,10
5738,Boxing,1960,GHA,6
5739,Boxing,1960,GRE,2
5740,Boxing,1960,GUY,1
5741,Boxing,1960,HUN,6
5742,Boxing,1960,INA,3
5743,Boxing,1960,IRI,4
5744,Boxing,1960,IRL,10
5745,Boxing,1960,IRQ,2
5746,Boxing,1960,ITA,10
5747,Boxing,1960,JPN,5
5748,Boxing,1960,KOR,6
5749,Boxing,1960,LUX,5
5750,Boxing,1960,MAR,7
5751,Boxing,1960,MEX,3
5752,Boxing,1960,MYA,3
5753,Boxing,1960,NED,3
5754,Boxing,1960,NGR,4
5755,Boxing,1960,NOR,2
5756,Boxing,1960,PAK,4
5757,Boxing,1960,PHI,1
5758,Boxing,1960,POL,10
5759,Boxing,1960,RHO,4
5760,Boxing,1960,ROU,9
5761,Boxing,1960,RSA,8
5762,Boxing,1960,SRI,2
5763,Boxing,1960,SUD,3
5764,Boxing,1960,SUI,6
5765,Boxing,1960,SWE,2
5766,Boxing,1960,TCH,3
5767,Boxing,1960,THA,4
5768,Boxing,1960,TPE,2
5769,Boxing,1960,TUN,5
5770,Boxing,1960,UAR,4
5771,Boxing,1960,UGA,6
5772,Boxing,1960,URS,10
5773,Boxing,1960,URU,3
5774,Boxing,1960,USA,10
5775,Boxing,1960,VEN,3
5776,Boxing,1960,YUG,4
5777,Boxing,1964,ARG,10
5778,Boxing,1964,AUS,10
5779,Boxing,1964,AUT,3
5780,Boxing,1964,BRA,3
5781,Boxing,1964,BUL,6
5782,Boxing,1964,CAM,4
5783,Boxing,1964,CAN,4
5784,Boxing,1964,CHI,4
5785,Boxing,1964,CIV,3
5786,Boxing,1964,CUB,6
5787,Boxing,1964,DEN,4
5788,Boxing,1964,EGY,8
5789,Boxing,1964,ESP,4
5790,Boxing,1964,ETH,3
5791,Boxing,1964,FIN,5
5792,Boxing,1964,FRA,4
5793,Boxing,1964,GBR,8
5794,Boxing,1964,GER,10
5795,Boxing,1964,GHA,7
5796,Boxing,1964,HKG,2
5797,Boxing,1964,HUN,5
5798,Boxing,1964,IRI,5
5799,Boxing,1964,IRL,5
5800,Boxing,1964,IRQ,2
5801,Boxing,1964,ITA,10
5802,Boxing,1964,JAM,2
5803,Boxing,1964,JPN,9
5804,Boxing,1964,KEN,5
5805,Boxing,1964,KOR,8
5806,Boxing,1964,MAR,2
5807,Boxing,1964,MAS,2
5808,Boxing,1964,MEX,5
5809,Boxing,1964,MYA,3
5810,Boxing,1964,NED,4
5811,Boxing,1964,NEP,4
5812,Boxing,1964,NGR,4
5813,Boxing,1964,NIG,1
5814,Boxing,1964,NZL,2
5815,Boxing,1964,PAK,4
5816,Boxing,1964,PAN,1
5817,Boxing,1964,PHI,6
5818,Boxing,1964,POL,10
5819,Boxing,1964,PUR,1
5820,Boxing,1964,ROU,9
5821,Boxing,1964,SRI,2
5822,Boxing,1964,SUI,2
5823,Boxing,1964,TCH,5
5824,Boxing,1964,THA,5
5825,Boxing,1964,TPE,7
5826,Boxing,1964,TUN,2
5827,Boxing,1964,UGA,5
5828,Boxing,1964,URS,10
5829,Boxing,1964,URU,1
5830,Boxing,1964,USA,10
5831,Boxing,1964,ZAM,2
5832,Boxing,1964,ZIM,1
5833,Boxing,1968,ALG,2
5834,Boxing,1968,ARG,7
5835,Boxing,1968,AUS,4
5836,Boxing,1968,AUT,2
5837,Boxing,1968,BRA,2
5838,Boxing,1968,BUL,9
5839,Boxing,1968,CAN,4
5840,Boxing,1968,CHI,6
5841,Boxing,1968,CMR,4
5842,Boxing,1968,CRC,2
5843,Boxing,1968,CUB,11
5844,Boxing,1968,DEN,2
5845,Boxing,1968,DOM,2
5846,Boxing,1968,ECU,2
5847,Boxing,1968,EGY,5
5848,Boxing,1968,ESP,6
5849,Boxing,1968,ETH,4
5850,Boxing,1968,FIN,5
5851,Boxing,1968,FRA,6
5852,Boxing,1968,FRG,8
5853,Boxing,1968,GBR,9
5854,Boxing,1968,GDR,8
5855,Boxing,1968,GHA,7
5856,Boxing,1968,GRE,3
5857,Boxing,1968,GUA,2
5858,Boxing,1968,GUY,2
5859,Boxing,1968,HUN,6
5860,Boxing,1968,IRL,6
5861,Boxing,1968,ITA,11
5862,Boxing,1968,JAM,3
5863,Boxing,1968,JPN,4
5864,Boxing,1968,KEN,4
5865,Boxing,1968,KOR,7
5866,Boxing,1968,MAR,5
5867,Boxing,1968,MEX,11
5868,Boxing,1968,MLI,1
5869,Boxing,1968,MYA,2
5870,Boxing,1968,NCA,3
5871,Boxing,1968,NED,2
5872,Boxing,1968,NGR,5
5873,Boxing,1968,NIG,2
5874,Boxing,1968,NOR,1
5875,Boxing,1968,PER,2
5876,Boxing,1968,PHI,5
5877,Boxing,1968,POL,11
5878,Boxing,1968,PUR,6
5879,Boxing,1968,ROU,9
5880,Boxing,1968,SLE,1
5881,Boxing,1968,SRI,1
5882,Boxing,1968,SUD,3
5883,Boxing,1968,SUI,1
5884,Boxing,1968,SWE,2
5885,Boxing,1968,TAN,1
5886,Boxing,1968,TCH,5
5887,Boxing,1968,THA,3
5888,Boxing,1968,TPE,3
5889,Boxing,1968,TUN,4
5890,Boxing,1968,TUR,6
5891,Boxing,1968,UGA,8
5892,Boxing,1968,URS,11
5893,Boxing,1968,URU,4
5894,Boxing,1968,USA,11
5895,Boxing,1968,VEN,4
5896,Boxing,1968,YUG,5
5897,Boxing,1968,ZAM,4
5898,Boxing,1972,ALG,1
5899,Boxing,1972,ARG,5
5900,Boxing,1972,AUS,4
5901,Boxing,1972,AUT,1
5902,Boxing,1972,BAH,2
5903,Boxing,1972,BEN,2
5904,Boxing,1972,BER,1
5905,Boxing,1972,BRA,2
5906,Boxing,1972,BUL,9
5907,Boxing,1972,CAM,1
5908,Boxing,1972,CAN,5
5909,Boxing,1972,CHA,1
5910,Boxing,1972,CHI,3
5911,Boxing,1972,CMR,3
5912,Boxing,1972,COL,7
5913,Boxing,1972,CUB,11
5914,Boxing,1972,DEN,3
5915,Boxing,1972,ECU,1
5916,Boxing,1972,EGY,6
5917,Boxing,1972,ESP,5
5918,Boxing,1972,ETH,6
5919,Boxing,1972,FIN,4
5920,Boxing,1972,FRA,6
5921,Boxing,1972,FRG,9
5922,Boxing,1972,GAB,1
5923,Boxing,1972,GBR,9
5924,Boxing,1972,GDR,8
5925,Boxing,1972,GHA,6
5926,Boxing,1972,GRE,4
5927,Boxing,1972,GUY,2
5928,Boxing,1972,HUN,6
5929,Boxing,1972,INA,2
5930,Boxing,1972,IND,3
5931,Boxing,1972,IRI,5
5932,Boxing,1972,IRL,6
5933,Boxing,1972,ISV,1
5934,Boxing,1972,ITA,8
5935,Boxing,1972,JAM,1
5936,Boxing,1972,JPN,4
5937,Boxing,1972,KEN,8
5938,Boxing,1972,KOR,6
5939,Boxing,1972,LIB,1
5940,Boxing,1972,MAR,3
5941,Boxing,1972,MAW,3
5942,Boxing,1972,MEX,8
5943,Boxing,1972,MGL,9
5944,Boxing,1972,MYA,2
5945,Boxing,1972,NCA,2
5946,Boxing,1972,NED,2
5947,Boxing,1972,NGR,6
5948,Boxing,1972,NIG,4
5949,Boxing,1972,NOR,4
5950,Boxing,1972,NZL,2
5951,Boxing,1972,PAK,2
5952,Boxing,1972,PAN,2
5953,Boxing,1972,PER,2
5954,Boxing,1972,PHI,4
5955,Boxing,1972,POL,11
5956,Boxing,1972,PRK,2
5957,Boxing,1972,PUR,6
5958,Boxing,1972,ROU,11
5959,Boxing,1972,SEN,4
5960,Boxing,1972,SGP,1
5961,Boxing,1972,SUD,5
5962,Boxing,1972,SUI,3
5963,Boxing,1972,SWE,2
5964,Boxing,1972,TAN,8
5965,Boxing,1972,TCH,2
5966,Boxing,1972,THA,7
5967,Boxing,1972,TOG,2
5968,Boxing,1972,TPE,1
5969,Boxing,1972,TUN,3
5970,Boxing,1972,TUR,7
5971,Boxing,1972,UGA,8
5972,Boxing,1972,URS,11
5973,Boxing,1972,URU,1
5974,Boxing,1972,USA,11
5975,Boxing,1972,VEN,7
5976,Boxing,1972,YUG,3
5977,Boxing,1972,ZAM,4
5978,Boxing,1976,AND,1
5979,Boxing,1976,ARG,3
5980,Boxing,1976,AUS,4
5981,Boxing,1976,AUT,2
5982,Boxing,1976,BEL,1
5983,Boxing,1976,BER,2
5984,Boxing,1976,BRA,4
5985,Boxing,1976,BUL,11
5986,Boxing,1976,CAN,9
5987,Boxing,1976,COL,5
5988,Boxing,1976,CUB,11
5989,Boxing,1976,DEN,3
5990,Boxing,1976,DOM,6
5991,Boxing,1976,EGY,3
5992,Boxing,1976,ESP,5
5993,Boxing,1976,FIN,5
5994,Boxing,1976,FRA,6
5995,Boxing,1976,FRG,6
5996,Boxing,1976,GBR,7
5997,Boxing,1976,GDR,8
5998,Boxing,1976,GRE,3
5999,Boxing,1976,HAI,3
6000,Boxing,1976,HUN,8
6001,Boxing,1976,INA,2
6002,Boxing,1976,IND,2
