lindex,Sport,Year,Country,count
21042,Swimming,1972,ARG,14
21043,Swimming,1972,AUS,79
21044,Swimming,1972,AUT,4
21045,Swimming,1972,BEL,9
21046,Swimming,1972,BRA,33
21047,Swimming,1972,BUL,5
21048,Swimming,1972,CAM,11
21049,Swimming,1972,CAN,86
21050,Swimming,1972,COL,13
21051,Swimming,1972,DEN,13
21052,Swimming,1972,ECU,3
21053,Swimming,1972,EGY,5
21054,Swimming,1972,ESA,13
21055,Swimming,1972,ESP,15
21056,Swimming,1972,FIN,3
21057,Swimming,1972,FRA,37
21058,Swimming,1972,FRG,89
21059,Swimming,1972,GBR,78
21060,Swimming,1972,GDR,88
21061,Swimming,1972,GRE,10
21062,Swimming,1972,HKG,6
21063,Swimming,1972,HUN,45
21064,Swimming,1972,IRL,18
21065,Swimming,1972,ISL,8
21066,Swimming,1972,ISR,2
21067,Swimming,1972,ITA,39
21068,Swimming,1972,JAM,3
21069,Swimming,1972,JPN,36
21070,Swimming,1972,KOR,2
21071,Swimming,1972,KUW,2
21072,Swimming,1972,LIB,5
21073,Swimming,1972,MAS,6
21074,Swimming,1972,MEX,59
21075,Swimming,1972,NED,49
21076,Swimming,1972,NOR,7
21077,Swimming,1972,NZL,14
21078,Swimming,1972,PER,6
21079,Swimming,1972,PHI,24
21080,Swimming,1972,POL,15
21081,Swimming,1972,ROU,5
21082,Swimming,1972,SGP,6
21083,Swimming,1972,SUI,26
21084,Swimming,1972,SWE,41
21085,Swimming,1972,TCH,7
21086,Swimming,1972,TPE,13
21087,Swimming,1972,TTO,3
21088,Swimming,1972,TUR,4
21089,Swimming,1972,URS,71
21090,Swimming,1972,URU,5
21091,Swimming,1972,USA,108
21092,Swimming,1972,VEN,11
21093,Swimming,1972,YUG,9
21094,Swimming,1976,ARG,20
21095,Swimming,1976,AUS,68
21096,Swimming,1976,AUT,2
21097,Swimming,1976,BAH,3
21098,Swimming,1976,BEL,27
21099,Swimming,1976,BRA,16
21100,Swimming,1976,BUL,9
21101,Swimming,1976,CAN,82
21102,Swimming,1976,COL,10
21103,Swimming,1976,CRC,5
21104,Swimming,1976,DEN,4
21105,Swimming,1976,ECU,4
21106,Swimming,1976,ESP,24
21107,Swimming,1976,FIN,2
21108,Swimming,1976,FRA,22
21109,Swimming,1976,FRG,61
21110,Swimming,1976,GBR,74
21111,Swimming,1976,GDR,62
21112,Swimming,1976,GRE,4
21113,Swimming,1976,HKG,8
21114,Swimming,1976,HUN,17
21115,Swimming,1976,INA,4
21116,Swimming,1976,IRL,9
21117,Swimming,1976,ISL,9
21118,Swimming,1976,ISR,3
21119,Swimming,1976,ISV,7
21120,Swimming,1976,ITA,31
21121,Swimming,1976,JPN,34
21122,Swimming,1976,MAS,2
21123,Swimming,1976,MEX,22
21124,Swimming,1976,MON,3
21125,Swimming,1976,NCA,6
21126,Swimming,1976,NED,40
21127,Swimming,1976,NOR,11
21128,Swimming,1976,NZL,21
