lindex,Sport,Year,Country,count
12566,Gymnastics,1948,CUB,56
12567,Gymnastics,1948,DEN,64
12568,Gymnastics,1948,EGY,64
12569,Gymnastics,1948,FIN,64
12570,Gymnastics,1948,FRA,72
12571,Gymnastics,1948,GBR,72
12572,Gymnastics,1948,HUN,72
12573,Gymnastics,1948,ITA,72
12574,Gymnastics,1948,LUX,64
12575,Gymnastics,1948,MEX,35
12576,Gymnastics,1948,NED,8
12577,Gymnastics,1948,SUI,64
12578,Gymnastics,1948,SWE,8
12579,Gymnastics,1948,TCH,72
12580,Gymnastics,1948,USA,71
12581,Gymnastics,1948,YUG,72
12582,Gymnastics,1952,ARG,14
12583,Gymnastics,1952,AUT,120
12584,Gymnastics,1952,BEL,21
12585,Gymnastics,1952,BUL,120
12586,Gymnastics,1952,CUB,21
12587,Gymnastics,1952,DEN,56
12588,Gymnastics,1952,EGY,64
12589,Gymnastics,1952,ESP,7
12590,Gymnastics,1952,FIN,120
12591,Gymnastics,1952,FRA,120
12592,Gymnastics,1952,GBR,104
12593,Gymnastics,1952,GER,119
12594,Gymnastics,1952,HUN,120
12595,Gymnastics,1952,IND,14
12596,Gymnastics,1952,ITA,120
12597,Gymnastics,1952,JPN,40
12598,Gymnastics,1952,LUX,48
12599,Gymnastics,1952,NED,56
12600,Gymnastics,1952,NOR,79
12601,Gymnastics,1952,POL,120
12602,Gymnastics,1952,POR,63
12603,Gymnastics,1952,ROU,120
12604,Gymnastics,1952,RSA,21
12605,Gymnastics,1952,SAA,48
12606,Gymnastics,1952,SUI,64
12607,Gymnastics,1952,SWE,112
12608,Gymnastics,1952,TCH,120
12609,Gymnastics,1952,URS,120
12610,Gymnastics,1952,USA,120
12611,Gymnastics,1952,YUG,120
12612,Gymnastics,1956,AUS,63
12613,Gymnastics,1956,AUT,7
12614,Gymnastics,1956,BUL,36
12615,Gymnastics,1956,CAN,12
12616,Gymnastics,1956,CUB,7
12617,Gymnastics,1956,FIN,48
12618,Gymnastics,1956,FRA,28
12619,Gymnastics,1956,GBR,19
12620,Gymnastics,1956,GER,48
12621,Gymnastics,1956,HUN,56
12622,Gymnastics,1956,IND,21
12623,Gymnastics,1956,ITA,42
12624,Gymnastics,1956,JPN,90
12625,Gymnastics,1956,LUX,12
12626,Gymnastics,1956,POL,42
12627,Gymnastics,1956,ROU,42
12628,Gymnastics,1956,RSA,14
12629,Gymnastics,1956,SWE,56
12630,Gymnastics,1956,TCH,90
12631,Gymnastics,1956,URS,90
12632,Gymnastics,1956,USA,90
12633,Gymnastics,1960,ARG,7
12634,Gymnastics,1960,AUS,24
12635,Gymnastics,1960,AUT,84
12636,Gymnastics,1960,BEL,29
12637,Gymnastics,1960,BUL,84
12638,Gymnastics,1960,CAN,17
12639,Gymnastics,1960,CUB,10
12640,Gymnastics,1960,ESP,82
12641,Gymnastics,1960,FIN,84
12642,Gymnastics,1960,FRA,84
12643,Gymnastics,1960,GBR,84
12644,Gymnastics,1960,GER,84
12645,Gymnastics,1960,HUN,84
12646,Gymnastics,1960,ISR,15
12647,Gymnastics,1960,ITA,84
12648,Gymnastics,1960,JPN,84
12649,Gymnastics,1960,KOR,12
12650,Gymnastics,1960,LUX,58
12651,Gymnastics,1960,MAR,44
12652,Gymnastics,1960,MEX,7
12653,Gymnastics,1960,NED,36
12654,Gymnastics,1960,NOR,7
12655,Gymnastics,1960,POL,84
12656,Gymnastics,1960,POR,22
12657,Gymnastics,1960,ROU,36
12658,Gymnastics,1960,RSA,5
12659,Gymnastics,1960,SUI,48
12660,Gymnastics,1960,SWE,84
12661,Gymnastics,1960,TCH,84
12662,Gymnastics,1960,UAR,48
12663,Gymnastics,1960,URS,84
12664,Gymnastics,1960,USA,84
12665,Gymnastics,1960,YUG,63
12666,Gymnastics,1964,ALG,7
12667,Gymnastics,1964,ARG,7
12668,Gymnastics,1964,AUS,78
12669,Gymnastics,1964,AUT,5
12670,Gymnastics,1964,BEL,5
12671,Gymnastics,1964,BUL,58
12672,Gymnastics,1964,CAN,26
12673,Gymnastics,1964,CUB,48
12674,Gymnastics,1964,EGY,7
12675,Gymnastics,1964,FIN,58
12676,Gymnastics,1964,FRA,36
12677,Gymnastics,1964,GBR,24
12678,Gymnastics,1964,GER,84
12679,Gymnastics,1964,HUN,84
12680,Gymnastics,1964,IND,48
12681,Gymnastics,1964,IRI,12
12682,Gymnastics,1964,ITA,48
12683,Gymnastics,1964,JPN,84
12684,Gymnastics,1964,KOR,63
12685,Gymnastics,1964,LUX,14
12686,Gymnastics,1964,MGL,17
12687,Gymnastics,1964,NOR,14
12688,Gymnastics,1964,NZL,15
12689,Gymnastics,1964,PHI,11
12690,Gymnastics,1964,POL,84
12691,Gymnastics,1964,POR,5
12692,Gymnastics,1964,ROU,84
12693,Gymnastics,1964,SUI,48
12694,Gymnastics,1964,SWE,57
12695,Gymnastics,1964,TCH,84
12696,Gymnastics,1964,TPE,53
12697,Gymnastics,1964,URS,84
12698,Gymnastics,1964,USA,84
12699,Gymnastics,1964,YUG,48
12700,Gymnastics,1968,ALG,7
12701,Gymnastics,1968,AUS,12
12702,Gymnastics,1968,BEL,10
12703,Gymnastics,1968,BUL,78
12704,Gymnastics,1968,CAN,70
12705,Gymnastics,1968,CUB,84
12706,Gymnastics,1968,DEN,19
12707,Gymnastics,1968,ECU,21
12708,Gymnastics,1968,FIN,48
12709,Gymnastics,1968,FRA,57
12710,Gymnastics,1968,FRG,84
12711,Gymnastics,1968,GBR,24
12712,Gymnastics,1968,GDR,84
12713,Gymnastics,1968,HUN,84
12714,Gymnastics,1968,ITA,63
12715,Gymnastics,1968,JPN,84
12716,Gymnastics,1968,KOR,7
12717,Gymnastics,1968,MEX,84
12718,Gymnastics,1968,MGL,22
12719,Gymnastics,1968,NOR,36
12720,Gymnastics,1968,PHI,9
12721,Gymnastics,1968,POL,84
12722,Gymnastics,1968,POR,12
12723,Gymnastics,1968,SUI,48
12724,Gymnastics,1968,SWE,36
12725,Gymnastics,1968,TCH,84
12726,Gymnastics,1968,TPE,24
12727,Gymnastics,1968,URS,84
12728,Gymnastics,1968,USA,84
12729,Gymnastics,1968,YUG,53
12730,Gymnastics,1972,AUS,19
12731,Gymnastics,1972,BUL,84
12732,Gymnastics,1972,CAN,54
12733,Gymnastics,1972,CUB,48
12734,Gymnastics,1972,DEN,7
12735,Gymnastics,1972,ESP,26
