lindex,Sport,Year,Country,count
5291,Bobsleigh,1988,NZL,8
5292,Bobsleigh,1988,POR,8
5293,Bobsleigh,1988,ROU,8
5294,Bobsleigh,1988,SUI,12
5295,Bobsleigh,1988,SWE,2
5296,Bobsleigh,1988,TPE,8
5297,Bobsleigh,1988,URS,12
5298,Bobsleigh,1988,USA,12
5299,Bobsleigh,1988,YUG,2
5300,Bobsleigh,1992,AHO,2
5301,Bobsleigh,1992,AUS,2
5302,Bobsleigh,1992,AUT,12
5303,Bobsleigh,1992,BUL,8
5304,Bobsleigh,1992,CAN,12
5305,Bobsleigh,1992,EUN,12
5306,Bobsleigh,1992,FRA,12
5307,Bobsleigh,1992,GBR,12
5308,Bobsleigh,1992,GER,12
5309,Bobsleigh,1992,IRL,4
5310,Bobsleigh,1992,ISV,12
5311,Bobsleigh,1992,ITA,12
5312,Bobsleigh,1992,JAM,8
5313,Bobsleigh,1992,JPN,8
5314,Bobsleigh,1992,LAT,12
5315,Bobsleigh,1992,MEX,8
5316,Bobsleigh,1992,MON,8
5317,Bobsleigh,1992,NOR,2
5318,Bobsleigh,1992,PUR,4
5319,Bobsleigh,1992,ROU,8
5320,Bobsleigh,1992,SUI,12
5321,Bobsleigh,1992,TCH,8
5322,Bobsleigh,1992,TPE,6
5323,Bobsleigh,1992,USA,12
5324,Bobsleigh,1992,YUG,8
5325,Bobsleigh,1994,ARM,2
5326,Bobsleigh,1994,ASA,2
5327,Bobsleigh,1994,AUS,6
5328,Bobsleigh,1994,AUT,12
5329,Bobsleigh,1994,BIH,6
5330,Bobsleigh,1994,BUL,2
5331,Bobsleigh,1994,CAN,12
5332,Bobsleigh,1994,CZE,8
5333,Bobsleigh,1994,FRA,12
5334,Bobsleigh,1994,GBR,12
5335,Bobsleigh,1994,GER,12
5336,Bobsleigh,1994,GRE,2
5337,Bobsleigh,1994,HUN,2
5338,Bobsleigh,1994,ISV,8
5339,Bobsleigh,1994,ITA,13
5340,Bobsleigh,1994,JAM,6
5341,Bobsleigh,1994,JPN,8
5342,Bobsleigh,1994,LAT,12
5343,Bobsleigh,1994,MON,6
5344,Bobsleigh,1994,NED,2
5345,Bobsleigh,1994,PUR,6
5346,Bobsleigh,1994,ROU,6
5347,Bobsleigh,1994,RUS,8
5348,Bobsleigh,1994,SMR,2
5349,Bobsleigh,1994,SUI,12
5350,Bobsleigh,1994,SWE,6
5351,Bobsleigh,1994,TPE,2
5352,Bobsleigh,1994,TTO,2
5353,Bobsleigh,1994,UKR,6
5354,Bobsleigh,1994,USA,12
5355,Bobsleigh,1998,AUS,6
5356,Bobsleigh,1998,AUT,8
5357,Bobsleigh,1998,BIH,6
5358,Bobsleigh,1998,CAN,12
5359,Bobsleigh,1998,CZE,8
5360,Bobsleigh,1998,FRA,8
5361,Bobsleigh,1998,GBR,8
5362,Bobsleigh,1998,GER,12
5363,Bobsleigh,1998,GRE,6
5364,Bobsleigh,1998,HUN,4
5365,Bobsleigh,1998,IRL,8
5366,Bobsleigh,1998,ISV,8
5367,Bobsleigh,1998,ITA,12
5368,Bobsleigh,1998,JAM,6
5369,Bobsleigh,1998,JPN,12
5370,Bobsleigh,1998,LAT,8
5371,Bobsleigh,1998,MON,6
5372,Bobsleigh,1998,NOR,4
5373,Bobsleigh,1998,NZL,2
