lindex,Sport,Year,Height,count
5971,Cross Country Skiing,1952,163.0,2
5972,Cross Country Skiing,1952,165.0,1
5973,Cross Country Skiing,1952,170.0,4
5974,Cross Country Skiing,1952,171.0,2
5975,Cross Country Skiing,1952,172.0,2
5976,Cross Country Skiing,1952,173.0,1
5977,Cross Country Skiing,1952,174.0,2
5978,Cross Country Skiing,1952,176.0,2
5979,Cross Country Skiing,1952,177.0,1
5980,Cross Country Skiing,1952,180.0,1
5981,Cross Country Skiing,1952,181.0,2
5982,Cross Country Skiing,1952,183.0,3
5983,Cross Country Skiing,1952,184.0,1
5984,Cross Country Skiing,1956,155.0,2
5985,Cross Country Skiing,1956,160.0,1
5986,Cross Country Skiing,1956,162.0,10
5987,Cross Country Skiing,1956,163.0,2
5988,Cross Country Skiing,1956,164.0,6
5989,Cross Country Skiing,1956,165.0,6
5990,Cross Country Skiing,1956,168.0,4
5991,Cross Country Skiing,1956,169.0,2
5992,Cross Country Skiing,1956,170.0,3
5993,Cross Country Skiing,1956,171.0,2
5994,Cross Country Skiing,1956,172.0,9
5995,Cross Country Skiing,1956,173.0,4
5996,Cross Country Skiing,1956,174.0,1
5997,Cross Country Skiing,1956,175.0,5
5998,Cross Country Skiing,1956,176.0,3
5999,Cross Country Skiing,1956,177.0,6
6000,Cross Country Skiing,1956,178.0,6
6001,Cross Country Skiing,1956,179.0,3
6002,Cross Country Skiing,1956,180.0,4
6003,Cross Country Skiing,1956,183.0,4
6004,Cross Country Skiing,1956,185.0,1
6005,Cross Country Skiing,1960,155.0,2
6006,Cross Country Skiing,1960,159.0,2
6007,Cross Country Skiing,1960,160.0,4
6008,Cross Country Skiing,1960,162.0,8
6009,Cross Country Skiing,1960,163.0,5
6010,Cross Country Skiing,1960,164.0,5
6011,Cross Country Skiing,1960,165.0,9
6012,Cross Country Skiing,1960,166.0,4
6013,Cross Country Skiing,1960,167.0,10
6014,Cross Country Skiing,1960,168.0,2
6015,Cross Country Skiing,1960,169.0,3
6016,Cross Country Skiing,1960,170.0,17
6017,Cross Country Skiing,1960,172.0,5
6018,Cross Country Skiing,1960,173.0,9
6019,Cross Country Skiing,1960,174.0,5
6020,Cross Country Skiing,1960,175.0,6
6021,Cross Country Skiing,1960,176.0,2
6022,Cross Country Skiing,1960,177.0,6
6023,Cross Country Skiing,1960,178.0,4
6024,Cross Country Skiing,1960,179.0,2
6025,Cross Country Skiing,1960,180.0,2
6026,Cross Country Skiing,1960,182.0,1
6027,Cross Country Skiing,1960,183.0,5
6028,Cross Country Skiing,1960,191.0,3
6029,Cross Country Skiing,1964,155.0,3
6030,Cross Country Skiing,1964,156.0,2
6031,Cross Country Skiing,1964,157.0,1
6032,Cross Country Skiing,1964,159.0,4
6033,Cross Country Skiing,1964,160.0,4
6034,Cross Country Skiing,1964,161.0,6
6035,Cross Country Skiing,1964,162.0,20
6036,Cross Country Skiing,1964,163.0,9
6037,Cross Country Skiing,1964,164.0,6
6038,Cross Country Skiing,1964,165.0,17
6039,Cross Country Skiing,1964,166.0,6
6040,Cross Country Skiing,1964,167.0,11
6041,Cross Country Skiing,1964,168.0,19
6042,Cross Country Skiing,1964,169.0,1
6043,Cross Country Skiing,1964,170.0,27
6044,Cross Country Skiing,1964,171.0,5
6045,Cross Country Skiing,1964,172.0,15
6046,Cross Country Skiing,1964,173.0,7
6047,Cross Country Skiing,1964,174.0,5
6048,Cross Country Skiing,1964,175.0,8
6049,Cross Country Skiing,1964,176.0,3
6050,Cross Country Skiing,1964,177.0,21
6051,Cross Country Skiing,1964,178.0,15
6052,Cross Country Skiing,1964,180.0,13
6053,Cross Country Skiing,1964,181.0,3
6054,Cross Country Skiing,1964,182.0,4
6055,Cross Country Skiing,1964,183.0,6
6056,Cross Country Skiing,1964,184.0,3
6057,Cross Country Skiing,1964,185.0,2
6058,Cross Country Skiing,1964,191.0,4
6059,Cross Country Skiing,1968,152.0,2
6060,Cross Country Skiing,1968,153.0,2
6061,Cross Country Skiing,1968,157.0,2
6062,Cross Country Skiing,1968,159.0,1
6063,Cross Country Skiing,1968,160.0,6
6064,Cross Country Skiing,1968,161.0,3
6065,Cross Country Skiing,1968,162.0,15
6066,Cross Country Skiing,1968,163.0,16
6067,Cross Country Skiing,1968,164.0,10
6068,Cross Country Skiing,1968,165.0,16
6069,Cross Country Skiing,1968,166.0,6
6070,Cross Country Skiing,1968,167.0,12
6071,Cross Country Skiing,1968,168.0,19
6072,Cross Country Skiing,1968,169.0,7
6073,Cross Country Skiing,1968,170.0,30
6074,Cross Country Skiing,1968,171.0,1
6075,Cross Country Skiing,1968,172.0,20
6076,Cross Country Skiing,1968,173.0,10
6077,Cross Country Skiing,1968,174.0,13
6078,Cross Country Skiing,1968,175.0,16
6079,Cross Country Skiing,1968,176.0,17
6080,Cross Country Skiing,1968,177.0,11
6081,Cross Country Skiing,1968,178.0,28
6082,Cross Country Skiing,1968,179.0,4
6083,Cross Country Skiing,1968,180.0,20
6084,Cross Country Skiing,1968,181.0,3
6085,Cross Country Skiing,1968,182.0,13
6086,Cross Country Skiing,1968,183.0,11
6087,Cross Country Skiing,1968,184.0,7
6088,Cross Country Skiing,1968,185.0,10
6089,Cross Country Skiing,1968,187.0,2
6090,Cross Country Skiing,1968,188.0,1
6091,Cross Country Skiing,1968,191.0,3
6092,Cross Country Skiing,1972,150.0,3
6093,Cross Country Skiing,1972,151.0,6
6094,Cross Country Skiing,1972,153.0,5
6095,Cross Country Skiing,1972,154.0,3
6096,Cross Country Skiing,1972,157.0,3
6097,Cross Country Skiing,1972,158.0,7
6098,Cross Country Skiing,1972,159.0,2
6099,Cross Country Skiing,1972,160.0,6
6100,Cross Country Skiing,1972,161.0,1
6101,Cross Country Skiing,1972,162.0,6
6102,Cross Country Skiing,1972,163.0,9
6103,Cross Country Skiing,1972,164.0,19
6104,Cross Country Skiing,1972,165.0,22
6105,Cross Country Skiing,1972,166.0,7
6106,Cross Country Skiing,1972,167.0,16
6107,Cross Country Skiing,1972,168.0,13
6108,Cross Country Skiing,1972,169.0,17
6109,Cross Country Skiing,1972,170.0,26
6110,Cross Country Skiing,1972,171.0,5
6111,Cross Country Skiing,1972,172.0,13
6112,Cross Country Skiing,1972,173.0,10
6113,Cross Country Skiing,1972,174.0,16
6114,Cross Country Skiing,1972,175.0,11
6115,Cross Country Skiing,1972,176.0,11
6116,Cross Country Skiing,1972,177.0,3
6117,Cross Country Skiing,1972,178.0,13
6118,Cross Country Skiing,1972,179.0,9
6119,Cross Country Skiing,1972,180.0,25
6120,Cross Country Skiing,1972,181.0,3
6121,Cross Country Skiing,1972,182.0,4
6122,Cross Country Skiing,1972,183.0,8
6123,Cross Country Skiing,1972,184.0,4
6124,Cross Country Skiing,1972,185.0,16
6125,Cross Country Skiing,1972,186.0,2
6126,Cross Country Skiing,1972,188.0,5
6127,Cross Country Skiing,1972,189.0,2
6128,Cross Country Skiing,1972,197.0,2
6129,Cross Country Skiing,1976,151.0,2
6130,Cross Country Skiing,1976,157.0,8
6131,Cross Country Skiing,1976,158.0,1
6132,Cross Country Skiing,1976,159.0,4
6133,Cross Country Skiing,1976,160.0,9
6134,Cross Country Skiing,1976,161.0,2
6135,Cross Country Skiing,1976,162.0,9
6136,Cross Country Skiing,1976,163.0,10
6137,Cross Country Skiing,1976,164.0,8
6138,Cross Country Skiing,1976,165.0,23
6139,Cross Country Skiing,1976,166.0,3
6140,Cross Country Skiing,1976,167.0,10
6141,Cross Country Skiing,1976,168.0,14
6142,Cross Country Skiing,1976,169.0,12
6143,Cross Country Skiing,1976,170.0,11
6144,Cross Country Skiing,1976,171.0,9
6145,Cross Country Skiing,1976,172.0,14
6146,Cross Country Skiing,1976,173.0,10
6147,Cross Country Skiing,1976,174.0,28
6148,Cross Country Skiing,1976,175.0,17
6149,Cross Country Skiing,1976,176.0,7
6150,Cross Country Skiing,1976,177.0,6
6151,Cross Country Skiing,1976,178.0,19
6152,Cross Country Skiing,1976,179.0,1
6153,Cross Country Skiing,1976,180.0,17
6154,Cross Country Skiing,1976,181.0,5
6155,Cross Country Skiing,1976,182.0,3
6156,Cross Country Skiing,1976,183.0,7
6157,Cross Country Skiing,1976,184.0,8
6158,Cross Country Skiing,1976,185.0,12
6159,Cross Country Skiing,1976,188.0,7
6160,Cross Country Skiing,1976,197.0,4
6161,Cross Country Skiing,1980,156.0,2
6162,Cross Country Skiing,1980,157.0,6
6163,Cross Country Skiing,1980,159.0,1
6164,Cross Country Skiing,1980,160.0,12
6165,Cross Country Skiing,1980,161.0,3
6166,Cross Country Skiing,1980,162.0,9
6167,Cross Country Skiing,1980,163.0,8
6168,Cross Country Skiing,1980,164.0,7
6169,Cross Country Skiing,1980,165.0,13
6170,Cross Country Skiing,1980,166.0,1
6171,Cross Country Skiing,1980,167.0,6
6172,Cross Country Skiing,1980,168.0,14
6173,Cross Country Skiing,1980,170.0,17
6174,Cross Country Skiing,1980,171.0,4
6175,Cross Country Skiing,1980,172.0,13
6176,Cross Country Skiing,1980,173.0,6
6177,Cross Country Skiing,1980,174.0,9
6178,Cross Country Skiing,1980,175.0,13
6179,Cross Country Skiing,1980,176.0,8
6180,Cross Country Skiing,1980,177.0,7
6181,Cross Country Skiing,1980,178.0,27
6182,Cross Country Skiing,1980,180.0,12
6183,Cross Country Skiing,1980,181.0,8
6184,Cross Country Skiing,1980,182.0,1
