lindex,Sport,Year,Height,count
1531,Athletics,1968,183.0,81
1532,Athletics,1968,184.0,37
1533,Athletics,1968,185.0,44
1534,Athletics,1968,186.0,36
1535,Athletics,1968,187.0,34
1536,Athletics,1968,188.0,29
1537,Athletics,1968,189.0,10
1538,Athletics,1968,190.0,17
1539,Athletics,1968,191.0,21
1540,Athletics,1968,192.0,7
1541,Athletics,1968,193.0,13
1542,Athletics,1968,194.0,5
1543,Athletics,1968,195.0,5
1544,Athletics,1968,196.0,7
1545,Athletics,1968,197.0,2
1546,Athletics,1968,198.0,1
1547,Athletics,1968,200.0,3
1548,Athletics,1968,201.0,3
1549,Athletics,1968,202.0,1
1550,Athletics,1968,203.0,1
1551,Athletics,1972,150.0,1
1552,Athletics,1972,151.0,1
1553,Athletics,1972,152.0,1
1554,Athletics,1972,153.0,4
1555,Athletics,1972,154.0,1
1556,Athletics,1972,155.0,3
1557,Athletics,1972,156.0,2
1558,Athletics,1972,157.0,11
1559,Athletics,1972,158.0,10
1560,Athletics,1972,159.0,6
1561,Athletics,1972,160.0,26
1562,Athletics,1972,161.0,6
1563,Athletics,1972,162.0,16
1564,Athletics,1972,163.0,33
1565,Athletics,1972,164.0,21
1566,Athletics,1972,165.0,63
1567,Athletics,1972,166.0,30
1568,Athletics,1972,167.0,37
1569,Athletics,1972,168.0,72
1570,Athletics,1972,169.0,33
1571,Athletics,1972,170.0,109
1572,Athletics,1972,171.0,32
1573,Athletics,1972,172.0,69
1574,Athletics,1972,173.0,73
1575,Athletics,1972,174.0,52
1576,Athletics,1972,175.0,109
1577,Athletics,1972,176.0,76
1578,Athletics,1972,177.0,44
1579,Athletics,1972,178.0,83
1580,Athletics,1972,179.0,29
1581,Athletics,1972,180.0,118
1582,Athletics,1972,181.0,37
1583,Athletics,1972,182.0,44
1584,Athletics,1972,183.0,104
1585,Athletics,1972,184.0,33
1586,Athletics,1972,185.0,45
1587,Athletics,1972,186.0,39
1588,Athletics,1972,187.0,30
1589,Athletics,1972,188.0,41
1590,Athletics,1972,189.0,14
1591,Athletics,1972,190.0,26
1592,Athletics,1972,191.0,22
1593,Athletics,1972,192.0,6
1594,Athletics,1972,193.0,10
1595,Athletics,1972,194.0,7
1596,Athletics,1972,195.0,7
1597,Athletics,1972,196.0,8
1598,Athletics,1972,197.0,7
1599,Athletics,1972,198.0,5
1600,Athletics,1972,200.0,3
1601,Athletics,1972,202.0,1
1602,Athletics,1976,150.0,2
1603,Athletics,1976,153.0,4
1604,Athletics,1976,155.0,3
1605,Athletics,1976,156.0,1
1606,Athletics,1976,157.0,4
1607,Athletics,1976,158.0,8
1608,Athletics,1976,159.0,2
1609,Athletics,1976,160.0,10
1610,Athletics,1976,161.0,3
1611,Athletics,1976,162.0,18
1612,Athletics,1976,163.0,28
1613,Athletics,1976,164.0,8
1614,Athletics,1976,165.0,45
1615,Athletics,1976,166.0,17
1616,Athletics,1976,167.0,33
1617,Athletics,1976,168.0,60
1618,Athletics,1976,169.0,40
1619,Athletics,1976,170.0,82
1620,Athletics,1976,171.0,32
1621,Athletics,1976,172.0,43
1622,Athletics,1976,173.0,52
1623,Athletics,1976,174.0,41
1624,Athletics,1976,175.0,85
1625,Athletics,1976,176.0,38
1626,Athletics,1976,177.0,31
1627,Athletics,1976,178.0,58
1628,Athletics,1976,179.0,16
1629,Athletics,1976,180.0,100
1630,Athletics,1976,181.0,27
1631,Athletics,1976,182.0,29
1632,Athletics,1976,183.0,65
1633,Athletics,1976,184.0,22
1634,Athletics,1976,185.0,51
1635,Athletics,1976,186.0,39
1636,Athletics,1976,187.0,30
1637,Athletics,1976,188.0,39
1638,Athletics,1976,189.0,10
1639,Athletics,1976,190.0,30
1640,Athletics,1976,191.0,14
1641,Athletics,1976,192.0,12
1642,Athletics,1976,193.0,15
1643,Athletics,1976,194.0,9
1644,Athletics,1976,195.0,8
1645,Athletics,1976,196.0,4
1646,Athletics,1976,197.0,8
1647,Athletics,1976,198.0,4
1648,Athletics,1976,199.0,1
1649,Athletics,1976,200.0,1
1650,Athletics,1976,202.0,1
1651,Athletics,1980,150.0,3
1652,Athletics,1980,151.0,2
1653,Athletics,1980,152.0,1
1654,Athletics,1980,153.0,1
1655,Athletics,1980,154.0,2
1656,Athletics,1980,155.0,1
1657,Athletics,1980,156.0,2
1658,Athletics,1980,157.0,7
1659,Athletics,1980,158.0,1
1660,Athletics,1980,159.0,3
1661,Athletics,1980,160.0,13
1662,Athletics,1980,161.0,6
1663,Athletics,1980,162.0,19
1664,Athletics,1980,163.0,21
1665,Athletics,1980,164.0,13
1666,Athletics,1980,165.0,29
1667,Athletics,1980,166.0,27
1668,Athletics,1980,167.0,30
1669,Athletics,1980,168.0,51
1670,Athletics,1980,169.0,27
1671,Athletics,1980,170.0,78
1672,Athletics,1980,171.0,29
1673,Athletics,1980,172.0,34
1674,Athletics,1980,173.0,43
1675,Athletics,1980,174.0,45
1676,Athletics,1980,175.0,82
1677,Athletics,1980,176.0,47
1678,Athletics,1980,177.0,30
1679,Athletics,1980,178.0,69
1680,Athletics,1980,179.0,16
1681,Athletics,1980,180.0,103
1682,Athletics,1980,181.0,22
1683,Athletics,1980,182.0,46
1684,Athletics,1980,183.0,40
1685,Athletics,1980,184.0,30
1686,Athletics,1980,185.0,46
1687,Athletics,1980,186.0,27
1688,Athletics,1980,187.0,27
1689,Athletics,1980,188.0,42
1690,Athletics,1980,189.0,6
1691,Athletics,1980,190.0,30
1692,Athletics,1980,191.0,11
1693,Athletics,1980,192.0,19
1694,Athletics,1980,193.0,6
1695,Athletics,1980,194.0,7
1696,Athletics,1980,195.0,4
1697,Athletics,1980,196.0,6
1698,Athletics,1980,197.0,3
1699,Athletics,1980,198.0,2
1700,Athletics,1980,199.0,2
1701,Athletics,1980,200.0,2
1702,Athletics,1980,201.0,4
1703,Athletics,1980,202.0,2
1704,Athletics,1984,145.0,1
1705,Athletics,1984,148.0,1
1706,Athletics,1984,149.0,2
1707,Athletics,1984,150.0,5
1708,Athletics,1984,152.0,1
1709,Athletics,1984,153.0,2
1710,Athletics,1984,154.0,1
1711,Athletics,1984,155.0,10
1712,Athletics,1984,156.0,2
1713,Athletics,1984,157.0,17
1714,Athletics,1984,158.0,11
1715,Athletics,1984,159.0,3
1716,Athletics,1984,160.0,24
1717,Athletics,1984,161.0,5
1718,Athletics,1984,162.0,36
1719,Athletics,1984,163.0,27
1720,Athletics,1984,164.0,15
1721,Athletics,1984,165.0,57
1722,Athletics,1984,166.0,14
1723,Athletics,1984,167.0,59
1724,Athletics,1984,168.0,75
1725,Athletics,1984,169.0,25
1726,Athletics,1984,170.0,96
1727,Athletics,1984,171.0,43
1728,Athletics,1984,172.0,50
1729,Athletics,1984,173.0,51
1730,Athletics,1984,174.0,53
1731,Athletics,1984,175.0,114
1732,Athletics,1984,176.0,51
1733,Athletics,1984,177.0,36
1734,Athletics,1984,178.0,124
1735,Athletics,1984,179.0,41
1736,Athletics,1984,180.0,97
1737,Athletics,1984,181.0,47
1738,Athletics,1984,182.0,38
1739,Athletics,1984,183.0,85
1740,Athletics,1984,184.0,29
1741,Athletics,1984,185.0,59
1742,Athletics,1984,186.0,40
1743,Athletics,1984,187.0,30
1744,Athletics,1984,188.0,44
1745,Athletics,1984,189.0,10
1746,Athletics,1984,190.0,31
1747,Athletics,1984,191.0,11
1748,Athletics,1984,192.0,12
1749,Athletics,1984,193.0,15
1750,Athletics,1984,194.0,6
1751,Athletics,1984,195.0,4
1752,Athletics,1984,196.0,4
1753,Athletics,1984,197.0,4
1754,Athletics,1984,198.0,4
1755,Athletics,1984,199.0,2
1756,Athletics,1984,200.0,4
1757,Athletics,1984,201.0,3
1758,Athletics,1984,203.0,1
1759,Athletics,1984,208.0,1
1760,Athletics,1988,147.0,1
1761,Athletics,1988,148.0,2
1762,Athletics,1988,149.0,2
1763,Athletics,1988,150.0,1
1764,Athletics,1988,152.0,4
1765,Athletics,1988,153.0,8
1766,Athletics,1988,154.0,1
1767,Athletics,1988,155.0,17
1768,Athletics,1988,156.0,3
1769,Athletics,1988,157.0,19
1770,Athletics,1988,158.0,18
1771,Athletics,1988,159.0,10
1772,Athletics,1988,160.0,38
1773,Athletics,1988,161.0,9
1774,Athletics,1988,162.0,47
1775,Athletics,1988,163.0,35
