lindex,Sport,Year,Height,count
19045,Swimming,1956,173.0,3
19046,Swimming,1956,174.0,3
19047,Swimming,1956,175.0,2
19048,Swimming,1956,176.0,5
19049,Swimming,1956,177.0,4
19050,Swimming,1956,178.0,5
19051,Swimming,1956,179.0,3
19052,Swimming,1956,180.0,3
19053,Swimming,1956,181.0,2
19054,Swimming,1956,182.0,2
19055,Swimming,1956,183.0,11
19056,Swimming,1956,184.0,2
19057,Swimming,1956,185.0,6
19058,Swimming,1956,186.0,4
19059,Swimming,1956,187.0,2
19060,Swimming,1956,190.0,6
19061,Swimming,1956,191.0,4
19062,Swimming,1956,192.0,1
19063,Swimming,1956,193.0,2
19064,Swimming,1956,194.0,1
19065,Swimming,1956,199.0,1
19066,Swimming,1960,150.0,2
19067,Swimming,1960,151.0,2
19068,Swimming,1960,152.0,2
19069,Swimming,1960,153.0,1
19070,Swimming,1960,154.0,2
19071,Swimming,1960,155.0,4
19072,Swimming,1960,156.0,3
19073,Swimming,1960,157.0,3
19074,Swimming,1960,158.0,4
19075,Swimming,1960,159.0,10
19076,Swimming,1960,160.0,10
19077,Swimming,1960,161.0,6
19078,Swimming,1960,162.0,19
19079,Swimming,1960,163.0,14
19080,Swimming,1960,164.0,8
19081,Swimming,1960,165.0,22
19082,Swimming,1960,166.0,21
19083,Swimming,1960,167.0,20
19084,Swimming,1960,168.0,20
19085,Swimming,1960,169.0,16
19086,Swimming,1960,170.0,34
19087,Swimming,1960,171.0,25
19088,Swimming,1960,172.0,26
19089,Swimming,1960,173.0,15
19090,Swimming,1960,174.0,26
19091,Swimming,1960,175.0,29
19092,Swimming,1960,176.0,26
19093,Swimming,1960,177.0,21
19094,Swimming,1960,178.0,26
19095,Swimming,1960,179.0,17
19096,Swimming,1960,180.0,29
19097,Swimming,1960,181.0,11
19098,Swimming,1960,182.0,23
19099,Swimming,1960,183.0,31
19100,Swimming,1960,184.0,9
19101,Swimming,1960,185.0,35
19102,Swimming,1960,186.0,5
19103,Swimming,1960,187.0,3
19104,Swimming,1960,188.0,7
19105,Swimming,1960,189.0,8
19106,Swimming,1960,190.0,12
19107,Swimming,1960,191.0,9
19108,Swimming,1960,192.0,2
19109,Swimming,1960,193.0,1
19110,Swimming,1960,194.0,2
19111,Swimming,1960,195.0,1
19112,Swimming,1960,196.0,1
19113,Swimming,1964,145.0,1
19114,Swimming,1964,146.0,2
19115,Swimming,1964,150.0,1
19116,Swimming,1964,152.0,2
19117,Swimming,1964,154.0,4
19118,Swimming,1964,155.0,3
19119,Swimming,1964,156.0,2
19120,Swimming,1964,157.0,1
19121,Swimming,1964,158.0,8
19122,Swimming,1964,159.0,2
19123,Swimming,1964,160.0,7
19124,Swimming,1964,161.0,10
19125,Swimming,1964,162.0,15
19126,Swimming,1964,163.0,20
19127,Swimming,1964,164.0,3
19128,Swimming,1964,165.0,28
19129,Swimming,1964,166.0,15
19130,Swimming,1964,167.0,19
19131,Swimming,1964,168.0,21
19132,Swimming,1964,169.0,23
19133,Swimming,1964,170.0,29
19134,Swimming,1964,171.0,21
19135,Swimming,1964,172.0,24
19136,Swimming,1964,173.0,36
19137,Swimming,1964,174.0,17
19138,Swimming,1964,175.0,50
19139,Swimming,1964,176.0,21
19140,Swimming,1964,177.0,19
19141,Swimming,1964,178.0,49
19142,Swimming,1964,179.0,16
19143,Swimming,1964,180.0,37
19144,Swimming,1964,181.0,11
19145,Swimming,1964,182.0,24
19146,Swimming,1964,183.0,33
19147,Swimming,1964,184.0,15
19148,Swimming,1964,185.0,34
19149,Swimming,1964,186.0,10
19150,Swimming,1964,187.0,16
19151,Swimming,1964,188.0,13
19152,Swimming,1964,189.0,9
19153,Swimming,1964,190.0,9
19154,Swimming,1964,191.0,5
19155,Swimming,1964,192.0,1
19156,Swimming,1964,193.0,4
19157,Swimming,1964,196.0,2
19158,Swimming,1964,197.0,1
19159,Swimming,1964,198.0,1
19160,Swimming,1968,150.0,5
19161,Swimming,1968,151.0,2
19162,Swimming,1968,152.0,6
19163,Swimming,1968,154.0,8
19164,Swimming,1968,155.0,3
19165,Swimming,1968,157.0,1
19166,Swimming,1968,158.0,10
19167,Swimming,1968,159.0,7
19168,Swimming,1968,160.0,28
19169,Swimming,1968,161.0,10
19170,Swimming,1968,162.0,37
19171,Swimming,1968,163.0,33
19172,Swimming,1968,164.0,21
19173,Swimming,1968,165.0,34
19174,Swimming,1968,166.0,23
19175,Swimming,1968,167.0,39
19176,Swimming,1968,168.0,53
19177,Swimming,1968,169.0,35
19178,Swimming,1968,170.0,87
19179,Swimming,1968,171.0,53
19180,Swimming,1968,172.0,41
19181,Swimming,1968,173.0,47
19182,Swimming,1968,174.0,43
19183,Swimming,1968,175.0,78
19184,Swimming,1968,176.0,25
19185,Swimming,1968,177.0,30
19186,Swimming,1968,178.0,46
19187,Swimming,1968,179.0,12
19188,Swimming,1968,180.0,74
19189,Swimming,1968,181.0,32
