lindex,Sport,Year,Height,count
16870,Shooting,1972,167.0,10
16871,Shooting,1972,168.0,12
16872,Shooting,1972,169.0,13
16873,Shooting,1972,170.0,47
16874,Shooting,1972,171.0,9
16875,Shooting,1972,172.0,23
16876,Shooting,1972,173.0,30
16877,Shooting,1972,174.0,21
16878,Shooting,1972,175.0,43
16879,Shooting,1972,176.0,23
16880,Shooting,1972,177.0,19
16881,Shooting,1972,178.0,27
16882,Shooting,1972,179.0,11
16883,Shooting,1972,180.0,28
16884,Shooting,1972,181.0,6
16885,Shooting,1972,182.0,13
16886,Shooting,1972,183.0,28
16887,Shooting,1972,184.0,16
16888,Shooting,1972,185.0,10
16889,Shooting,1972,186.0,7
16890,Shooting,1972,188.0,2
16891,Shooting,1972,189.0,1
16892,Shooting,1972,190.0,2
16893,Shooting,1972,192.0,1
16894,Shooting,1972,193.0,2
16895,Shooting,1972,196.0,1
16896,Shooting,1972,197.0,1
16897,Shooting,1976,147.0,1
16898,Shooting,1976,154.0,1
16899,Shooting,1976,157.0,3
16900,Shooting,1976,158.0,1
16901,Shooting,1976,160.0,3
16902,Shooting,1976,162.0,6
16903,Shooting,1976,163.0,5
16904,Shooting,1976,164.0,4
16905,Shooting,1976,165.0,7
16906,Shooting,1976,166.0,4
16907,Shooting,1976,167.0,11
16908,Shooting,1976,168.0,8
16909,Shooting,1976,169.0,8
16910,Shooting,1976,170.0,27
16911,Shooting,1976,171.0,12
16912,Shooting,1976,172.0,29
16913,Shooting,1976,173.0,19
16914,Shooting,1976,174.0,13
16915,Shooting,1976,175.0,35
16916,Shooting,1976,176.0,16
16917,Shooting,1976,177.0,15
16918,Shooting,1976,178.0,30
16919,Shooting,1976,179.0,8
16920,Shooting,1976,180.0,28
16921,Shooting,1976,181.0,3
16922,Shooting,1976,182.0,18
16923,Shooting,1976,183.0,14
16924,Shooting,1976,184.0,8
16925,Shooting,1976,185.0,13
16926,Shooting,1976,186.0,2
16927,Shooting,1976,187.0,3
16928,Shooting,1976,188.0,3
16929,Shooting,1976,189.0,1
16930,Shooting,1976,190.0,1
16931,Shooting,1976,191.0,2
16932,Shooting,1976,193.0,3
16933,Shooting,1976,197.0,1
16934,Shooting,1980,152.0,1
16935,Shooting,1980,155.0,1
16936,Shooting,1980,160.0,7
16937,Shooting,1980,162.0,3
16938,Shooting,1980,163.0,1
16939,Shooting,1980,164.0,2
16940,Shooting,1980,165.0,10
16941,Shooting,1980,166.0,1
16942,Shooting,1980,167.0,8
16943,Shooting,1980,168.0,4
16944,Shooting,1980,169.0,8
16945,Shooting,1980,170.0,23
16946,Shooting,1980,171.0,10
16947,Shooting,1980,172.0,18
16948,Shooting,1980,173.0,8
16949,Shooting,1980,174.0,16
16950,Shooting,1980,175.0,18
16951,Shooting,1980,176.0,14
16952,Shooting,1980,177.0,17
16953,Shooting,1980,178.0,16
16954,Shooting,1980,179.0,7
16955,Shooting,1980,180.0,13
16956,Shooting,1980,181.0,3
16957,Shooting,1980,182.0,15
16958,Shooting,1980,183.0,5
16959,Shooting,1980,184.0,8
16960,Shooting,1980,185.0,6
16961,Shooting,1980,186.0,2
16962,Shooting,1980,187.0,2
16963,Shooting,1980,188.0,4
16964,Shooting,1980,190.0,3
16965,Shooting,1980,191.0,3
16966,Shooting,1980,193.0,1
16967,Shooting,1980,195.0,1
16968,Shooting,1984,132.0,2
16969,Shooting,1984,147.0,1
16970,Shooting,1984,151.0,3
16971,Shooting,1984,152.0,3
16972,Shooting,1984,153.0,7
16973,Shooting,1984,154.0,1
16974,Shooting,1984,155.0,1
16975,Shooting,1984,157.0,2
16976,Shooting,1984,158.0,6
16977,Shooting,1984,159.0,6
16978,Shooting,1984,160.0,6
16979,Shooting,1984,161.0,3
16980,Shooting,1984,162.0,12
16981,Shooting,1984,163.0,11
16982,Shooting,1984,164.0,6
16983,Shooting,1984,165.0,20
16984,Shooting,1984,166.0,8
16985,Shooting,1984,167.0,12
16986,Shooting,1984,168.0,24
16987,Shooting,1984,169.0,16
16988,Shooting,1984,170.0,44
16989,Shooting,1984,171.0,13
16990,Shooting,1984,172.0,23
16991,Shooting,1984,173.0,23
16992,Shooting,1984,174.0,22
16993,Shooting,1984,175.0,45
16994,Shooting,1984,176.0,25
16995,Shooting,1984,177.0,17
16996,Shooting,1984,178.0,29
16997,Shooting,1984,179.0,11
16998,Shooting,1984,180.0,32
16999,Shooting,1984,181.0,6
17000,Shooting,1984,182.0,16
17001,Shooting,1984,183.0,12
17002,Shooting,1984,184.0,8
17003,Shooting,1984,185.0,13
17004,Shooting,1984,186.0,8
17005,Shooting,1984,187.0,9
17006,Shooting,1984,188.0,4
17007,Shooting,1984,189.0,6
17008,Shooting,1984,190.0,3
17009,Shooting,1984,191.0,2
17010,Shooting,1984,192.0,3
17011,Shooting,1984,195.0,1
17012,Shooting,1988,146.0,1
17013,Shooting,1988,150.0,1
17014,Shooting,1988,151.0,6
17015,Shooting,1988,152.0,3
17016,Shooting,1988,153.0,2
17017,Shooting,1988,154.0,4
17018,Shooting,1988,155.0,4
17019,Shooting,1988,156.0,2
17020,Shooting,1988,157.0,4
17021,Shooting,1988,158.0,4
17022,Shooting,1988,159.0,2
17023,Shooting,1988,160.0,11
17024,Shooting,1988,161.0,2
17025,Shooting,1988,162.0,20
17026,Shooting,1988,163.0,13
17027,Shooting,1988,164.0,11
17028,Shooting,1988,165.0,16
17029,Shooting,1988,166.0,9
17030,Shooting,1988,167.0,11
17031,Shooting,1988,168.0,23
17032,Shooting,1988,169.0,13
17033,Shooting,1988,170.0,36
17034,Shooting,1988,171.0,10
