lindex,Sport,Year,Weight,count
14363,Ice Hockey,1936,76.0,1
14364,Ice Hockey,1936,77.0,1
14365,Ice Hockey,1936,78.0,2
14366,Ice Hockey,1936,79.0,1
14367,Ice Hockey,1936,81.0,1
14368,Ice Hockey,1936,83.0,1
14369,Ice Hockey,1936,86.0,1
14370,Ice Hockey,1936,109.0,1
14371,Ice Hockey,1948,52.0,1
14372,Ice Hockey,1948,62.0,1
14373,Ice Hockey,1948,67.0,1
14374,Ice Hockey,1948,68.0,2
14375,Ice Hockey,1948,69.0,1
14376,Ice Hockey,1948,71.0,2
14377,Ice Hockey,1948,72.0,4
14378,Ice Hockey,1948,73.0,1
14379,Ice Hockey,1948,75.0,1
14380,Ice Hockey,1948,77.0,3
14381,Ice Hockey,1948,78.0,1
14382,Ice Hockey,1948,79.0,1
14383,Ice Hockey,1948,83.0,1
14384,Ice Hockey,1948,84.0,1
14385,Ice Hockey,1948,86.0,1
14386,Ice Hockey,1952,59.0,1
14387,Ice Hockey,1952,68.0,4
14388,Ice Hockey,1952,69.0,1
14389,Ice Hockey,1952,70.0,2
14390,Ice Hockey,1952,72.0,4
14391,Ice Hockey,1952,74.0,1
14392,Ice Hockey,1952,75.0,1
14393,Ice Hockey,1952,76.0,2
14394,Ice Hockey,1952,78.0,1
14395,Ice Hockey,1952,79.0,1
14396,Ice Hockey,1952,80.0,1
14397,Ice Hockey,1952,81.0,4
14398,Ice Hockey,1952,86.0,1
14399,Ice Hockey,1952,89.0,2
14400,Ice Hockey,1956,64.0,1
14401,Ice Hockey,1956,67.0,2
14402,Ice Hockey,1956,69.0,3
14403,Ice Hockey,1956,70.0,7
14404,Ice Hockey,1956,71.0,1
14405,Ice Hockey,1956,72.0,8
14406,Ice Hockey,1956,73.0,6
14407,Ice Hockey,1956,74.0,3
14408,Ice Hockey,1956,75.0,2
14409,Ice Hockey,1956,76.0,5
14410,Ice Hockey,1956,77.0,5
14411,Ice Hockey,1956,78.0,2
14412,Ice Hockey,1956,79.0,7
14413,Ice Hockey,1956,80.0,1
14414,Ice Hockey,1956,81.0,3
14415,Ice Hockey,1956,82.0,2
14416,Ice Hockey,1956,83.0,4
14417,Ice Hockey,1956,84.0,5
14418,Ice Hockey,1956,86.0,5
14419,Ice Hockey,1956,95.0,2
14420,Ice Hockey,1960,58.0,1
14421,Ice Hockey,1960,61.0,1
14422,Ice Hockey,1960,62.0,1
14423,Ice Hockey,1960,65.0,1
14424,Ice Hockey,1960,68.0,2
14425,Ice Hockey,1960,69.0,2
14426,Ice Hockey,1960,70.0,6
14427,Ice Hockey,1960,72.0,9
14428,Ice Hockey,1960,73.0,2
14429,Ice Hockey,1960,74.0,9
14430,Ice Hockey,1960,75.0,2
14431,Ice Hockey,1960,76.0,6
14432,Ice Hockey,1960,77.0,4
14433,Ice Hockey,1960,78.0,4
14434,Ice Hockey,1960,79.0,6
14435,Ice Hockey,1960,80.0,5
14436,Ice Hockey,1960,81.0,9
14437,Ice Hockey,1960,82.0,7
14438,Ice Hockey,1960,83.0,3
14439,Ice Hockey,1960,84.0,4
14440,Ice Hockey,1960,85.0,3
14441,Ice Hockey,1960,86.0,5
14442,Ice Hockey,1960,87.0,1
14443,Ice Hockey,1960,89.0,3
14444,Ice Hockey,1960,90.0,1
