"('Unnamed: 0', 64.0)",-0.16511451773470548
"('Unnamed: 0', 57.0)",-0.16408631021050263
"('Unnamed: 0', 55.0)",-0.16400589886262318
"('Unnamed: 0', 51.0)",-0.16290754180594752
"('Unnamed: 0', 52.0)",-0.16290754180594752
"('Unnamed: 0', 50.0)",-0.15771305057315974
"('Unnamed: 0', 58.0)",-0.15771220269769362
"('Unnamed: 0', 68.0)",-0.15771129493877467
"('count', 84.0)",0.15768139279843812
"('count', 50.0)",-0.15768139279843812
