"('count', 88.0)",-0.12091164786926237
"('Unnamed: 0', 100.0)",-0.11846493583651992
"('Unnamed: 0', 73.0)",-0.11846322339735456
"('Unnamed: 0', 74.0)",-0.1184630063048194
"('Unnamed: 0', 77.0)",-0.11846259339192604
"('Unnamed: 0', 78.0)",-0.1184623764037013
"('Unnamed: 0', 79.0)",-0.11846215944648285
"('Unnamed: 0', 80.0)",-0.11846194252026414
"('Unnamed: 0', 67.0)",-0.11846156136189984
"('Unnamed: 0', 68.0)",-0.11846134429189957
