"('count', 80.0)",-0.11193484897006988
"('count', 73.0)",-0.11037869286621238
"('Unnamed: 0', 64.0)",-0.10967647910466713
"('Unnamed: 0', 58.0)",-0.10967610663428223
"('Unnamed: 0', 53.0)",-0.10967474104982099
"('count', 65.0)",-0.1080682462446168
"('Unnamed: 0', 74.0)",-0.10694684231476687
"('Unnamed: 0', 69.0)",-0.10694603832879773
"('Unnamed: 0', 83.0)",-0.10694574208748439
"('Unnamed: 0', 63.0)",-0.10694560395633829
