"('Unnamed: 0', 'PNG')",0.10045790895055468
"('Unnamed: 0', 'UZB')",0.09935070837934236
"('Unnamed: 0', 'UKR')",0.0993506889208433
"('Unnamed: 0', 'SVK')",0.09935022466683258
"('Unnamed: 0', 'NRU')",0.09934996780320347
"('Unnamed: 0', 'MDA')",0.09934971696317187
"('Unnamed: 0', 'KAZ')",0.09934917985771656
"('Unnamed: 0', 'FIJ')",0.0993486317528814
"('Unnamed: 0', 'GEO')",0.09934861231257708
"('Unnamed: 0', 'CZE')",0.09934841090505087
