"('count', 'NZL')",0.11591743798897673
"('count', 'ISR')",0.1143435199614745
"('Unnamed: 0', 'KOR')",0.11402286365542584
"('Unnamed: 0', 'CHN')",0.11401879443616295
"('count', 'ESP')",0.11209390031837954
"('count', 'GRE')",0.1107229542142103
"('count', 'BRA')",0.10842170451974441
"('Unnamed: 0', 'ISR')",0.10826220491572092
"('Unnamed: 0', 'SLO')",0.1071048659945393
"('Unnamed: 0', 'CRO')",0.10710112088960305
